EpochTime,3.feed_1.SO2_PPM,3.feed_1.H2S_PPM,3.feed_1.SIGTHETA_DEG,3.feed_1.SONICWD_DEG,3.feed_1.SONICWS_MPH
1496925000,0.0,0.0,60.9,280.0,1.5
1496928600,0.0,0.0,30.3,50.0,2.8
1496932200,0.0,0.0,50.8,261.0,2.3
1496935800,0.001,0.0,45.2,224.0,2.6
1496939400,0.0,0.0,71.3,36.0,2.3
1496943000,0.001,0.0,56.5,38.0,2.5
1496946600,0.001,0.0,50.5,44.0,2.4
1496950200,0.001,0.0,52.7,8.0,2.5
1496953800,0.001,0.0,51.8,353.0,2.4
1496957400,0.001,0.0,56.5,19.0,2.2
1496961000,0.0,0.0,54.8,352.0,1.9
1496964600,0.0,0.0,47.5,337.0,1.8
1496968200,0.0,0.0,34.8,313.0,2.1
1496971800,0.0,0.0,37.5,341.0,1.2
1496975400,0.0,0.0,23.5,12.0,1.0
1496979000,0.0,0.0,28.6,19.0,1.3
1496982600,0.0,0.0,29.5,29.0,1.1
1496986200,0.0,0.0,37.9,45.0,1.3
1496989800,0.0,0.0,55.8,18.0,1.3
1496993400,0.0,0.0,43.6,12.0,1.0
1496997000,0.0,0.0,52.7,358.0,1.3
1497000600,0.0,0.0,46.8,3.0,1.5
1497004200,0.0,0.0,42.2,8.0,1.0
1497007800,0.0,0.0,66.9,334.0,0.9
1497011400,0.0,0.001,65.8,244.0,1.3
1497015000,0.0,0.0,40.0,256.0,2.1
1497018600,0.0,0.0,32.5,266.0,5.0
1497022200,0.0,0.0,35.2,249.0,5.0
1497025800,0.0,0.0,34.4,248.0,4.6
1497029400,0.0,0.0,41.0,268.0,5.3
1497033000,0.0,0.0,33.6,279.0,5.3
1497036600,0.0,0.0,31.3,273.0,6.1
1497040200,0.0,0.0,35.4,271.0,4.9
1497043800,0.0,0.0,33.4,285.0,4.4
1497047400,0.0,0.0,31.4,273.0,2.4
1497051000,0.0,0.0,53.0,261.0,1.1
1497054600,0.0,0.0,60.5,144.0,1.0
1497058200,0.0,0.0,42.1,168.0,1.4
1497061800,0.0,0.0,37.8,171.0,2.3
1497065400,0.0,0.0,30.1,153.0,2.5
1497069000,0.0,0.0,29.9,157.0,3.2
1497072600,0.0,0.0,42.0,136.0,1.8
1497076200,0.0,0.0,26.4,134.0,2.4
1497079800,0.0,0.0,28.6,131.0,2.6
1497083400,0.0,0.0,33.0,99.0,1.9
1497087000,0.0,0.0,30.7,116.0,2.4
1497090600,0.0,0.0,38.2,100.0,1.9
1497094200,0.0,0.0,39.0,303.0,1.9
1497097800,0.0,0.0,57.8,170.0,2.4
1497101400,0.0,0.0,37.6,131.0,2.6
1497105000,0.0,0.0,55.0,227.0,4.5
1497108600,0.0,0.0,36.7,243.0,7.0
1497112200,0.001,0.0,37.1,247.0,6.4
1497115800,0.001,0.0,34.3,245.0,7.2
1497119400,0.001,0.0,32.5,247.0,7.1
1497123000,0.001,0.0,33.7,249.0,5.9
1497126600,0.0,0.0,42.7,225.0,5.2
1497130200,0.0,0.0,41.4,230.0,6.2
1497133800,0.0,0.0,40.6,227.0,5.2
1497137400,0.0,0.0,40.2,208.0,4.0
1497141000,0.0,0.0,30.7,203.0,3.1
1497144600,0.0,0.0,31.3,188.0,2.8
1497148200,0.0,0.0,37.4,171.0,1.7
1497151800,0.0,0.0,38.6,158.0,2.4
1497155400,0.0,0.0,39.0,161.0,2.2
1497159000,0.0,0.0,49.5,137.0,1.7
1497162600,0.0,0.0,34.2,144.0,2.0
1497166200,0.0,0.0,39.0,136.0,2.3
1497169800,0.0,0.0,20.9,86.0,1.7
1497173400,0.0,0.0,14.0,81.0,2.3
1497177000,0.0,0.0,16.0,84.0,2.0
1497180600,0.0,0.0,57.2,139.0,1.7
1497184200,0.0,0.0,36.8,194.0,3.6
1497187800,0.0,0.0,31.5,254.0,6.3
1497191400,0.0,0.0,35.2,265.0,6.2
1497195000,0.0,0.0,34.1,254.0,6.6
1497198600,0.0,0.0,31.6,260.0,6.1
1497202200,0.0,0.0,38.6,241.0,5.3
1497205800,0.0,0.0,36.4,257.0,6.2
1497209400,0.001,0.0,40.1,243.0,6.5
1497213000,0.001,0.0,35.9,248.0,7.6
1497216600,0.001,0.0,37.0,242.0,6.2
1497220200,0.001,0.0,34.2,267.0,5.9
1497223800,0.001,0.0,33.7,248.0,5.0
1497227400,0.001,0.0,27.3,234.0,3.7
1497231000,0.001,0.0,33.3,198.0,1.9
1497234600,0.0,0.0,55.3,119.0,1.0
1497238200,0.0,0.0,61.9,97.0,0.9
1497241800,0.0,0.0,31.2,86.0,1.3
1497245400,0.0,0.0,54.3,74.0,0.7
1497249000,0.0,0.0,77.4,326.0,0.5
1497252600,0.0,0.0,76.1,343.0,0.9
1497256200,0.0,0.0,87.4,126.0,1.5
1497259800,0.0,0.0,71.5,83.0,1.6
1497263400,0.0,0.0,52.7,123.0,2.6
1497267000,0.0,0.0,32.8,142.0,1.9
1497270600,0.0,0.0,66.0,216.0,1.6
1497274200,0.0,0.0,29.3,280.0,3.2
1497277800,0.0,0.0,32.6,270.0,4.0
1497281400,0.0,0.0,31.8,254.0,5.4
1497285000,0.0,0.0,35.1,277.0,5.0
1497288600,0.0,0.0,34.8,267.0,5.6
1497292200,0.0,0.0,33.8,246.0,5.6
1497295800,0.0,0.0,47.6,233.0,5.1
1497299400,0.001,0.0,37.1,245.0,6.3
1497303000,0.001,0.0,33.1,259.0,5.9
1497306600,0.001,0.0,30.3,267.0,4.8
1497310200,0.0,0.0,26.3,254.0,4.4
1497313800,0.0,0.0,23.0,250.0,3.7
1497317400,0.0,0.0,36.7,249.0,1.7
1497321000,0.0,0.0,24.0,65.0,1.5
1497324600,0.0,0.0,74.1,20.0,0.6
1497328200,0.0,0.0,76.5,292.0,0.6
1497331800,0.0,0.0,63.0,69.0,0.5
1497335400,0.0,0.0,60.6,84.0,0.9
1497339000,0.0,0.0,67.2,70.0,0.8
1497342600,0.0,0.0,39.5,70.0,1.3
1497346200,0.0,0.0,57.1,58.0,1.0
1497349800,0.0,0.001,51.7,46.0,1.0
1497353400,0.0,0.0,46.5,140.0,1.4
1497357000,0.0,0.0,44.4,188.0,1.9
1497360600,0.0,0.0,30.1,269.0,2.8
1497364200,0.0,0.0,30.5,288.0,3.8
1497367800,0.0,0.0,53.5,262.0,3.2
1497371400,0.0,0.0,44.1,257.0,3.1
1497375000,0.0,0.0,33.3,264.0,3.8
1497378600,0.0,0.0,37.9,347.0,4.7
1497382200,0.0,0.0,52.3,271.0,3.4
1497385800,0.0,0.0,52.2,269.0,5.3
1497389400,0.0,0.0,61.9,338.0,2.1
1497393000,0.0,0.0,69.6,287.0,1.5
1497396600,0.0,0.0,47.8,320.0,1.9
1497400200,0.0,0.0,38.5,40.0,1.6
1497403800,0.0,0.0,27.9,54.0,1.4
1497407400,0.0,0.0,64.0,40.0,1.0
1497411000,0.0,0.0,73.8,38.0,0.9
1497414600,0.0,0.0,61.5,219.0,0.8
1497418200,0.0,0.0,69.2,19.0,0.9
1497421800,0.0,0.0,59.6,203.0,0.9
1497425400,0.0,0.0,49.3,355.0,0.8
1497429000,0.0,0.0,46.8,7.0,1.2
1497432600,0.0,0.0,56.6,326.0,0.9
1497436200,0.0,0.0,57.9,327.0,0.9
1497439800,0.0,0.0,45.3,294.0,1.7
1497443400,0.0,0.0,54.6,262.0,1.4
1497447000,0.0,0.0,59.8,271.0,2.0
1497450600,0.0,,64.9,248.0,1.8
1497454200,,,53.3,247.0,2.5
1497457800,0.0,0.0,62.3,243.0,2.9
1497461400,0.0,0.0,50.6,244.0,3.3
1497465000,0.0,0.0,35.0,247.0,4.1
1497468600,0.0,0.0,34.2,256.0,4.4
1497472200,0.0,0.0,42.1,351.0,4.9
1497475800,0.0,0.0,67.7,177.0,3.1
1497479400,0.0,0.0,55.5,211.0,1.7
1497483000,0.0,0.0,57.5,182.0,1.8
1497486600,0.0,0.0,30.2,178.0,2.0
1497490200,0.0,0.0,43.0,161.0,1.4
1497493800,0.0,0.001,36.5,173.0,2.0
1497497400,0.0,0.0,42.8,319.0,1.7
1497501000,0.0,0.0,73.7,189.0,1.1
1497504600,0.0,0.001,37.5,148.0,1.9
1497508200,0.0,0.0,37.3,110.0,1.9
1497511800,0.0,0.0,42.5,115.0,1.8
1497515400,0.0,0.0,43.4,123.0,1.5
1497519000,0.0,0.0,53.3,122.0,1.3
1497522600,0.0,0.0,36.2,140.0,2.3
1497526200,0.0,0.0,41.2,159.0,2.1
1497529800,0.0,0.0,33.6,167.0,3.2
1497533400,0.0,0.0,37.2,177.0,3.1
1497537000,0.0,0.0,37.7,187.0,3.2
1497540600,0.0,0.0,37.9,171.0,3.4
1497544200,0.0,0.0,44.3,189.0,3.5
1497547800,0.0,0.0,34.4,180.0,4.7
1497551400,0.0,0.0,40.1,156.0,4.0
1497555000,0.0,0.0,48.1,300.0,6.3
1497558600,0.0,0.0,35.8,88.0,2.8
1497562200,0.0,0.0,48.9,101.0,2.2
1497565800,0.0,0.0,64.1,275.0,1.6
1497569400,0.0,0.0,46.0,333.0,1.9
1497573000,0.0,0.0,56.0,290.0,3.0
1497576600,0.0,0.0,35.3,138.0,2.7
1497580200,0.0,0.0,64.7,150.0,1.1
1497583800,0.0,0.0,40.6,160.0,1.6
1497587400,0.0,0.0,51.2,54.0,1.5
1497591000,0.0,0.0,43.7,131.0,2.1
1497594600,0.0,0.0,39.0,113.0,1.3
1497598200,0.0,0.0,37.0,132.0,1.6
1497601800,0.0,0.0,38.9,160.0,1.6
1497605400,0.0,0.0,36.1,161.0,1.8
1497609000,0.0,0.0,39.8,159.0,1.4
1497612600,0.0,0.0,39.3,144.0,1.8
