EpochTime,3.feed_27.NO_PPB,3.feed_27.NOY_PPB,3.feed_27.CO_PPB,3.feed_27.SO2_PPB
1523590200,0.0,7.8,174.3,0.6
1523593800,0.0,7.5,155.0,0.6
1523597400,0.1,12.3,,0.6
1523601000,,,170.3,0.5
1523604600,0.0,8.7,165.4,
1523608200,0.1,6.2,152.4,1.3
1523611800,0.0,4.7,157.6,1.7
1523615400,0.2,7.6,167.3,1.2
1523619000,0.5,8.5,183.2,1.1
1523622600,0.9,8.3,190.4,1.1
1523626200,1.1,7.8,190.5,1.0
1523629800,0.8,6.4,181.2,1.4
1523633400,0.8,5.9,178.5,1.2
1523637000,0.6,5.1,174.9,0.9
1523640600,0.6,5.0,167.2,0.8
1523644200,0.4,4.2,168.3,1.0
1523647800,0.4,4.2,167.7,0.9
1523651400,0.5,4.6,166.2,0.8
1523655000,0.4,4.2,169.2,0.6
1523658600,0.3,4.5,159.3,0.7
1523662200,0.1,4.9,164.1,0.8
1523665800,0.0,9.2,189.9,1.4
1523669400,0.1,11.6,214.4,0.9
1523673000,0.1,14.4,295.6,0.7
1523676600,1.2,23.2,307.9,1.6
1523680200,0.6,35.5,501.8,1.4
1523683800,1.1,33.6,,0.9
1523687400,,,476.0,0.9
1523691000,2.2,26.6,490.7,
1523694600,0.5,22.2,410.1,0.7
1523698200,2.7,25.0,400.2,0.6
1523701800,3.0,25.9,429.5,0.6
1523705400,10.0,32.7,548.0,0.9
1523709000,13.7,38.7,748.8,2.3
1523712600,1.7,12.8,249.2,1.3
1523716200,0.8,6.4,202.1,0.8
1523719800,0.3,3.7,177.7,0.6
1523723400,0.3,3.6,170.7,0.6
1523727000,0.3,3.0,160.3,0.5
1523730600,0.2,2.4,158.0,0.5
1523734200,0.2,2.8,161.5,0.5
1523737800,0.2,4.4,173.5,0.6
1523741400,0.2,4.8,179.7,0.5
1523745000,0.1,4.9,167.4,0.8
1523748600,0.1,6.1,165.8,2.5
1523752200,0.0,4.8,168.3,1.4
1523755800,0.0,5.1,213.4,0.9
1523759400,0.0,4.9,220.2,0.7
1523763000,0.0,4.7,227.1,0.7
1523766600,0.0,4.7,226.0,0.6
1523770200,0.0,4.6,,0.6
1523773800,,,204.7,0.6
1523777400,0.0,1.9,170.9,
1523781000,0.0,2.3,166.6,0.7
1523784600,0.0,3.1,182.2,1.4
1523788200,0.0,5.0,227.4,8.5
1523791800,0.3,4.9,218.7,8.4
1523795400,0.7,5.6,219.3,8.0
1523799000,1.0,6.1,220.8,6.1
1523802600,1.0,5.8,214.8,3.8
1523806200,0.5,4.3,217.6,2.6
1523809800,0.5,4.2,193.3,1.5
1523813400,0.4,4.0,214.0,1.4
1523817000,0.4,3.9,226.9,2.0
1523820600,0.2,3.5,179.9,1.0
1523824200,0.3,3.5,168.1,1.0
1523827800,0.3,3.8,170.2,0.8
1523831400,0.2,4.1,178.1,0.6
1523835000,0.2,4.6,225.1,0.5
1523838600,0.2,3.4,158.6,0.5
1523842200,0.1,2.5,162.7,0.4
1523845800,0.1,3.0,173.7,0.4
1523849400,0.1,3.1,196.4,0.4
1523853000,0.1,3.0,177.6,0.4
1523856600,0.1,2.9,,0.4
1523860200,,,176.5,0.4
1523863800,0.1,3.0,171.2,
1523867400,0.1,4.1,170.7,0.4
1523871000,0.1,5.6,192.6,0.4
1523874600,0.6,5.7,200.4,0.4
1523878200,0.4,3.8,193.7,0.4
1523881800,1.0,6.3,210.4,0.4
1523885400,1.0,5.1,202.7,0.4
1523889000,1.2,5.5,211.7,0.4
1523892600,1.0,5.6,218.5,0.4
1523896200,1.4,5.8,216.3,0.5
1523899800,1.3,6.4,213.1,0.5
1523903400,0.9,5.1,194.5,0.6
1523907000,0.7,4.1,191.6,0.5
1523910600,0.5,3.2,189.3,0.4
1523914200,0.5,3.1,191.3,0.4
1523917800,0.5,3.9,194.1,0.4
1523921400,0.4,3.4,193.9,0.4
1523925000,0.3,3.4,190.3,0.4
1523928600,0.3,4.1,198.4,0.5
1523932200,0.4,3.6,193.2,0.4
1523935800,0.4,4.5,197.0,0.4
1523939400,0.5,5.4,196.4,0.4
1523943000,0.5,4.8,,0.4
1523946600,,,205.8,0.4
1523950200,0.7,6.0,208.9,
1523953800,0.6,6.9,210.0,0.4
1523957400,0.6,7.3,219.9,0.5
1523961000,1.0,10.9,227.7,0.5
1523964600,1.0,8.2,223.4,0.4
1523968200,2.0,11.0,224.6,0.4
1523971800,2.2,10.0,220.5,0.5
1523975400,2.5,9.0,217.5,0.6
1523979000,1.7,7.9,220.8,0.6
1523982600,2.7,10.3,224.1,0.6
1523986200,2.6,9.5,227.1,0.7
1523989800,1.7,7.1,205.0,0.6
1523993400,1.4,5.8,200.8,0.6
1523997000,0.7,4.3,199.1,0.5
1524000600,0.9,5.4,203.2,0.5
1524004200,0.7,5.0,198.3,0.5
1524007800,0.6,6.4,205.2,0.5
1524011400,0.6,6.7,203.2,0.5
1524015000,0.6,6.4,201.8,0.4
1524018600,0.6,6.9,198.3,0.4
1524022200,0.6,7.6,198.3,0.5
1524025800,0.6,9.1,197.4,0.4
1524029400,0.5,7.6,,0.4
1524033000,,,184.3,0.5
1524036600,0.6,7.2,180.6,
1524040200,0.5,7.2,181.8,0.4
1524043800,0.9,14.4,204.4,0.4
1524047400,1.3,17.1,216.2,0.4
1524051000,3.2,19.6,243.6,0.5
1524054600,5.8,20.6,247.4,0.6
1524058200,4.0,13.4,218.6,0.8
1524061800,2.6,9.8,204.0,1.1
1524065400,2.8,9.2,201.9,1.0
1524069000,2.7,9.0,203.3,0.8
1524072600,2.3,8.0,202.7,0.9
1524076200,2.1,8.7,202.6,1.2
1524079800,1.3,7.8,203.5,1.1
1524083400,1.3,8.1,201.9,1.1
1524087000,0.9,9.0,207.3,1.1
1524090600,0.3,10.1,216.1,1.1
1524094200,0.3,13.4,240.8,1.0
1524097800,0.1,13.2,230.9,0.9
1524101400,0.1,14.7,250.1,1.0
1524105000,0.1,12.3,227.5,1.0
1524108600,0.1,10.0,219.7,0.6
1524112200,0.1,12.0,223.0,0.4
1524115800,0.0,7.4,,0.4
1524119400,,,174.2,0.4
1524123000,0.0,5.7,182.3,
1524126600,0.1,5.8,185.7,0.4
1524130200,0.2,6.4,190.8,0.4
1524133800,0.6,6.5,195.3,0.4
1524137400,0.4,5.7,190.4,0.4
1524141000,0.6,6.0,189.3,0.3
1524144600,0.9,5.5,176.5,0.3
1524148200,1.4,5.4,163.9,0.4
1524151800,0.9,4.5,158.8,0.3
1524155400,0.7,3.9,154.5,0.3
1524159000,0.7,4.6,152.3,0.3
1524162600,1.1,4.5,155.1,0.3
1524166200,0.6,3.5,150.6,0.3
1524169800,0.5,2.7,148.9,0.3
1524173400,0.4,2.5,150.1,0.5
1524177000,0.3,2.6,150.3,0.5
1524180600,0.2,3.1,155.4,0.4
1524184200,0.0,5.9,172.6,0.4
1524187800,0.2,7.6,187.8,0.3
1524191400,0.1,3.2,152.4,0.4
1524195000,0.0,2.9,153.6,0.3
1524198600,0.0,2.7,158.2,0.3
1524202200,0.0,2.9,,0.2
1524205800,,,165.0,0.2
1524209400,0.7,10.3,175.6,
1524213000,0.9,13.6,188.0,0.5
1524216600,1.1,21.4,200.5,0.5
1524220200,3.6,33.6,245.0,0.5
1524223800,6.0,31.1,273.5,0.7
1524227400,4.4,17.2,230.6,1.1
1524231000,2.6,9.6,196.8,1.0
1524234600,2.0,6.9,178.2,0.9
1524238200,1.6,5.7,167.5,0.7
1524241800,1.3,4.9,168.1,0.6
1524245400,1.1,4.6,162.7,0.5
1524249000,0.8,3.6,157.6,0.4
1524252600,0.6,2.8,152.7,0.3
1524256200,0.4,2.1,151.6,0.3
1524259800,0.3,1.9,146.4,0.2
1524263400,0.3,2.3,150.0,0.3
1524267000,0.2,2.4,149.7,0.2
1524270600,0.0,3.8,159.9,0.2
1524274200,0.1,4.7,164.0,0.2
1524277800,0.1,7.2,193.9,0.2
1524281400,0.1,11.3,229.4,0.3
1524285000,0.5,22.9,299.7,0.3
1524288600,1.7,31.6,,0.3
1524292200,,,344.3,0.2
1524295800,1.9,30.2,359.6,
1524299400,1.2,25.3,318.6,0.2
1524303000,1.4,26.8,320.0,0.2
1524306600,9.6,39.6,369.6,0.3
1524310200,24.6,54.0,424.6,0.6
1524313800,24.2,51.7,417.3,0.7
1524317400,7.8,24.5,285.0,0.9
1524321000,2.6,10.8,205.0,6.3
1524324600,2.0,8.7,198.9,13.0
1524328200,1.9,8.9,194.8,14.1
1524331800,1.3,6.5,183.2,7.1
1524335400,1.6,7.9,184.7,5.5
1524339000,0.8,6.1,189.6,4.4
1524342600,0.2,2.7,165.5,1.5
1524346200,0.4,5.2,181.6,1.7
1524349800,0.7,6.9,184.2,1.1
1524353400,0.0,4.0,183.1,0.4
1524357000,0.1,8.5,282.3,0.4
1524360600,0.1,16.5,360.2,0.5
1524364200,0.1,23.4,519.5,0.6
1524367800,0.3,24.0,509.8,0.6
1524371400,0.1,11.4,298.2,0.5
1524375000,0.1,12.0,,0.6
1524378600,,,337.1,0.6
1524382200,0.1,17.9,322.2,
1524385800,0.0,5.4,188.4,0.7
1524389400,0.1,8.6,193.4,1.1
1524393000,0.1,10.5,201.4,1.4
1524396600,0.4,6.8,188.1,3.4
1524400200,0.8,5.1,171.6,1.9
1524403800,0.8,4.0,168.4,1.7
1524407400,0.6,3.3,167.0,1.2
1524411000,0.4,2.7,163.1,1.0
1524414600,0.3,2.5,160.8,1.1
1524418200,0.3,2.6,161.9,1.4
1524421800,0.2,2.3,159.3,1.1
1524425400,0.1,1.9,158.3,1.0
1524429000,0.1,2.0,152.9,0.7
1524432600,0.1,2.1,152.9,0.7
1524436200,0.1,2.4,158.5,0.8
1524439800,0.1,3.1,160.6,0.8
1524443400,0.0,5.8,178.3,0.8
1524447000,0.4,8.3,193.7,0.8
1524450600,0.1,8.7,214.8,0.5
1524454200,0.2,8.0,201.7,0.5
1524457800,0.1,7.4,204.8,0.5
1524461400,0.9,12.1,,0.6
1524465000,,,239.1,0.5
1524468600,0.1,14.8,206.4,
1524472200,0.1,17.9,224.6,0.5
1524475800,0.3,22.9,255.7,0.3
1524479400,5.3,38.6,340.6,0.4
1524483000,25.5,63.0,493.6,0.8
1524486600,19.4,53.5,412.7,1.2
1524490200,1.9,11.7,265.5,1.1
1524493800,1.1,6.9,269.7,1.2
1524497400,0.7,5.1,234.6,1.3
1524501000,0.4,3.5,214.6,1.0
1524504600,0.4,3.3,189.9,0.7
1524508200,0.5,3.6,194.6,1.1
1524511800,0.4,3.1,196.7,1.1
1524515400,0.3,3.2,185.2,0.7
1524519000,0.5,5.0,192.0,0.5
1524522600,0.2,3.4,185.4,0.6
1524526200,0.5,7.7,179.4,0.4
1524529800,0.1,6.4,182.7,1.5
1524533400,0.3,5.5,212.4,0.6
1524537000,0.1,4.7,284.5,1.6
1524540600,0.1,5.0,215.7,1.0
1524544200,0.0,3.6,197.3,0.6
1524547800,0.0,5.0,,0.5
1524551400,,,170.6,0.4
1524555000,0.1,3.3,164.9,
1524558600,0.0,3.7,173.1,0.4
1524562200,0.0,5.2,186.4,0.5
1524565800,0.1,7.5,194.3,0.5
1524569400,0.4,11.9,230.9,0.4
1524573000,0.7,11.3,219.0,0.4
1524576600,0.8,11.1,210.0,0.3
1524580200,0.8,8.3,197.0,0.3
1524583800,0.8,6.8,193.2,0.4
1524587400,0.8,6.5,189.5,0.3
1524591000,0.9,5.6,183.8,
1524594600,0.9,6.3,177.9,0.5
1524598200,0.7,6.5,187.2,0.4
1524601800,0.6,6.5,190.9,0.4
1524605400,0.3,6.5,194.1,0.4
1524609000,0.2,5.8,178.6,0.3
1524612600,0.1,7.2,186.0,0.3
1524616200,0.0,7.8,193.9,0.3
1524619800,0.1,7.4,177.6,0.3
1524623400,0.0,4.8,158.8,0.3
1524627000,0.0,5.4,161.9,0.3
1524630600,0.1,5.2,159.0,0.3
1524634200,0.1,5.3,,0.3
1524637800,,,150.3,0.3
1524641400,0.0,6.0,155.2,
1524645000,0.0,9.1,167.4,0.3
1524648600,0.1,13.9,196.7,0.3
1524652200,2.2,26.7,252.4,0.4
1524655800,3.5,25.7,277.5,0.4
1524659400,1.7,13.1,222.2,0.3
1524663000,1.8,10.9,211.9,0.4
1524666600,2.1,10.5,209.8,0.7
1524670200,1.5,9.9,201.9,0.7
1524673800,1.1,7.7,176.9,0.7
1524677400,,,189.3,0.8
1524681000,,,177.1,0.8
1524684600,0.7,4.9,174.6,0.8
1524688200,0.6,4.6,174.3,0.7
1524691800,0.4,3.3,170.9,0.5
1524695400,0.2,3.4,159.6,0.5
1524699000,0.1,2.6,154.6,0.4
1524702600,0.1,2.3,155.7,0.4
1524706200,0.1,2.4,155.2,0.4
1524709800,0.0,1.2,148.9,0.4
1524713400,0.0,1.8,156.3,0.4
1524717000,0.0,2.2,154.1,0.4
1524720600,0.1,3.3,,0.3
1524724200,,,150.8,0.3
1524727800,0.0,2.7,152.7,
1524731400,0.0,3.1,155.3,0.4
1524735000,0.0,1.8,149.8,0.3
1524738600,0.4,4.8,167.0,0.3
1524742200,1.3,7.9,186.3,0.4
1524745800,1.7,6.4,183.7,0.4
1524749400,1.8,5.7,182.2,0.4
1524753000,2.8,7.9,190.0,0.5
1524756600,2.6,7.5,182.6,0.5
1524760200,1.9,6.0,177.5,0.5
1524763800,1.5,5.4,175.2,0.5
1524767400,0.9,4.1,,0.6
1524771000,0.8,3.8,162.9,0.9
1524774600,0.5,3.1,160.3,0.5
1524778200,0.3,2.4,164.6,0.4
1524781800,0.2,2.6,162.5,0.4
1524785400,0.1,3.2,160.3,0.4
1524789000,0.1,7.5,208.6,0.5
1524792600,0.2,20.4,335.2,0.5
1524796200,0.6,23.2,369.2,0.6
1524799800,0.2,22.1,389.5,0.6
1524803400,0.3,19.0,319.2,0.5
1524807000,0.2,17.2,,0.5
1524810600,,,290.8,0.5
1524814200,0.1,17.0,281.6,
1524817800,1.0,20.0,291.4,0.5
1524821400,3.2,24.8,330.4,0.5
1524825000,7.3,28.5,337.1,0.6
1524828600,25.9,47.8,468.2,0.9
1524832200,21.8,43.5,442.3,1.0
1524835800,31.1,56.2,542.0,1.7
1524839400,8.5,25.5,378.5,2.5
1524843000,2.1,10.5,212.1,2.1
1524846600,1.8,8.3,193.4,1.8
1524850200,0.9,5.9,182.5,1.2
1524853800,0.5,5.0,175.4,1.1
1524857400,0.4,4.8,181.4,1.0
1524861000,0.4,5.2,177.4,0.8
1524864600,0.3,4.2,172.9,0.7
1524868200,0.2,3.8,170.1,0.9
1524871800,0.1,3.6,156.5,0.7
1524875400,0.1,3.0,157.6,0.8
1524879000,0.1,6.8,176.8,1.1
1524882600,0.0,9.3,201.0,0.7
1524886200,0.0,13.6,277.8,0.6
1524889800,0.1,18.0,284.0,0.5
1524893400,0.3,19.6,,0.5
1524897000,,,413.1,0.5
1524900600,2.1,27.4,388.4,
1524904200,1.0,23.6,319.1,0.5
1524907800,2.3,26.8,359.7,0.5
1524911400,5.0,28.8,341.6,0.5
1524915000,13.6,38.6,375.0,0.7
1524918600,16.2,41.8,456.4,0.8
1524922200,3.2,20.6,274.3,0.7
1524925800,1.4,12.2,218.0,0.7
1524929400,2.2,11.1,215.0,0.8
1524933000,1.3,6.3,180.1,0.8
1524936600,0.6,3.9,175.5,0.6
1524940200,0.4,2.6,166.9,0.6
1524943800,0.5,2.7,165.0,0.5
1524947400,0.5,2.4,165.1,0.4
1524951000,0.2,1.9,161.2,0.3
1524954600,0.2,1.9,162.4,0.3
1524958200,0.1,1.9,164.0,0.4
1524961800,0.1,1.8,160.3,0.3
1524965400,0.0,2.0,165.9,0.3
1524969000,0.2,3.3,173.9,0.3
1524972600,0.2,3.3,177.8,0.3
1524976200,0.2,3.4,168.3,0.3
1524979800,0.1,2.9,,0.4
1524983400,,,169.1,0.4
1524987000,0.2,1.9,162.9,
1524990600,0.1,1.5,160.9,0.3
1524994200,0.1,1.5,157.8,0.3
1524997800,0.2,2.0,162.8,0.3
1525001400,0.4,3.0,170.7,0.3
1525005000,0.6,3.0,171.2,0.3
1525008600,0.5,3.2,174.1,0.4
1525012200,0.5,3.0,174.0,0.3
1525015800,0.6,3.1,181.5,0.3
1525019400,0.5,2.5,174.4,0.3
1525023000,0.5,2.1,174.4,0.4
1525026600,0.6,2.0,170.7,0.4
1525030200,0.5,1.8,170.5,0.4
1525033800,0.5,1.8,174.6,0.4
1525037400,0.6,2.3,179.0,1.1
1525041000,0.3,2.1,170.6,1.3
1525044600,0.2,3.0,184.7,1.6
1525048200,0.1,3.1,181.2,1.5
1525051800,0.1,3.8,183.6,1.3
1525055400,0.4,5.3,180.2,1.0
1525059000,0.2,9.1,212.0,1.0
1525062600,0.9,22.9,272.3,1.0
1525066200,2.3,33.3,,1.2
1525069800,,,298.7,0.9
1525073400,7.7,42.5,333.0,
1525077000,17.6,51.0,401.7,0.6
1525080600,23.3,56.4,465.4,0.7
1525084200,37.0,70.9,493.4,1.0
1525087800,43.9,78.2,565.2,1.1
1525091400,49.1,85.8,555.5,1.7
1525095000,12.4,34.9,330.8,2.0
1525098600,6.1,20.9,254.5,5.1
1525102200,2.2,9.5,198.4,4.2
1525105800,1.0,4.9,180.9,3.1
1525109400,0.8,5.0,180.6,2.3
1525113000,0.8,5.2,173.3,1.1
1525116600,0.6,4.5,172.6,1.3
1525120200,0.3,3.5,169.1,0.9
1525123800,0.2,3.4,174.8,0.8
1525127400,0.2,3.4,170.2,0.8
1525131000,0.1,3.8,170.9,0.6
1525134600,0.2,7.4,186.7,0.6
1525138200,0.0,13.3,260.0,0.6
1525141800,0.1,26.9,359.1,0.7
1525145400,0.6,32.1,393.4,0.7
1525149000,1.0,35.4,410.9,0.6
1525152600,1.7,34.0,,0.6
1525156200,,,418.7,0.6
1525159800,7.7,38.0,416.6,
1525163400,15.3,46.0,443.9,0.7
1525167000,13.8,45.4,472.7,0.7
1525170600,13.5,43.1,518.5,0.6
1525174200,40.4,70.7,815.2,1.1
1525177800,64.6,103.4,931.0,2.5
1525181400,46.2,88.9,640.0,2.8
1525185000,7.5,26.9,272.0,1.5
1525188600,1.0,6.7,177.5,1.1
1525192200,0.7,5.3,164.0,1.1
1525195800,0.5,4.5,161.2,1.1
1525199400,0.5,4.7,162.0,0.9
1525203000,0.5,4.4,157.6,0.8
1525206600,0.4,4.4,155.3,0.8
1525210200,0.3,3.6,146.9,0.8
1525213800,0.2,3.6,150.9,0.9
1525217400,0.1,4.6,153.4,0.9
1525221000,0.1,8.9,196.7,0.6
1525224600,0.1,10.2,196.5,0.7
1525228200,0.1,11.3,200.1,0.9
1525231800,0.1,12.4,236.2,1.2
1525235400,0.0,14.7,268.1,1.3
1525239000,0.2,21.2,,1.0
1525242600,,,384.3,0.8
1525246200,0.3,19.7,308.1,
1525249800,0.5,21.7,304.0,0.6
1525253400,1.0,22.6,347.7,0.5
1525257000,8.9,34.4,488.1,0.6
1525260600,32.5,59.8,782.5,1.4
1525264200,62.7,100.1,1142.8,4.2
1525267800,20.8,52.2,589.9,3.6
1525271400,1.7,9.9,207.6,1.9
1525275000,0.8,5.6,173.6,1.0
1525278600,0.6,4.9,166.6,0.9
1525282200,0.5,4.4,161.6,0.9
1525285800,0.4,3.7,154.7,0.6
1525289400,0.4,3.3,159.1,0.6
1525293000,0.5,4.2,156.7,0.6
1525296600,0.3,3.6,163.9,0.6
1525300200,0.3,3.8,157.8,0.7
1525303800,0.2,4.9,170.0,0.7
1525307400,0.3,7.3,184.5,0.8
1525311000,0.1,5.6,169.1,1.0
1525314600,0.2,7.6,170.8,1.2
1525318200,0.1,6.4,163.9,1.3
1525321800,0.2,7.8,168.9,1.5
1525325400,0.1,11.2,,1.5
1525329000,,,179.8,1.5
1525332600,0.0,10.1,158.5,
1525336200,0.0,7.4,145.9,1.2
1525339800,0.0,7.5,149.7,1.0
1525343400,0.2,7.9,165.0,0.9
1525347000,0.7,11.5,189.8,0.9
1525350600,0.7,9.5,193.4,0.9
1525354200,1.1,8.7,190.0,1.1
1525357800,0.8,7.0,178.0,1.2
1525361400,0.7,6.0,194.8,0.9
1525365000,0.6,5.1,186.2,0.8
1525368600,0.6,4.8,185.5,0.8
1525372200,0.5,4.4,191.1,0.9
1525375800,0.4,4.7,189.2,1.0
1525379400,0.5,4.8,195.1,0.8
1525383000,0.6,6.7,222.0,1.3
1525386600,0.5,8.8,242.4,1.3
1525390200,0.1,6.5,229.8,0.9
1525393800,0.0,4.5,189.3,0.6
1525397400,0.0,5.0,184.9,0.5
1525401000,,6.7,187.7,0.5
1525404600,0.0,10.5,205.1,0.5
1525408200,0.0,10.9,234.1,0.5
1525411800,0.0,13.1,,0.5
1525415400,,,222.2,0.5
1525419000,0.2,15.4,264.7,
1525422600,0.8,19.6,327.1,0.5
1525426200,5.3,25.6,420.3,0.6
1525429800,2.1,20.0,304.0,0.6
1525433400,1.1,14.2,217.0,0.9
1525437000,0.5,8.9,192.8,1.2
1525440600,0.9,7.5,186.0,1.4
1525444200,0.5,6.5,191.0,1.1
1525447800,0.4,5.2,181.1,1.1
1525451400,0.6,4.5,176.7,1.0
1525455000,0.4,3.8,161.1,1.1
1525458600,0.5,4.2,163.9,1.0
1525462200,0.3,3.6,162.5,1.0
1525465800,0.3,3.7,160.1,1.0
1525469400,0.3,4.5,167.8,1.0
1525473000,0.0,2.6,136.4,0.7
1525476600,0.1,3.2,129.2,0.6
1525480200,0.3,6.2,146.6,0.6
1525483800,0.0,3.8,139.7,0.6
1525487400,0.0,3.5,149.2,0.6
1525491000,0.0,3.6,145.4,0.6
1525494600,0.0,4.6,163.5,0.5
1525498200,0.0,7.0,,0.5
1525501800,,,188.7,0.4
1525505400,0.1,10.2,216.3,
1525509000,0.0,8.7,172.8,0.4
1525512600,0.3,10.3,174.7,0.3
1525516200,0.8,11.4,185.0,0.3
1525519800,3.5,12.8,218.9,0.4
1525523400,6.9,19.1,294.2,0.5
1525527000,4.1,16.5,500.9,4.2
1525530600,1.7,9.2,560.3,8.5
1525534200,1.0,6.1,356.8,4.9
1525537800,0.7,4.7,256.4,3.1
1525541400,0.3,3.0,179.2,1.3
1525545000,0.3,3.2,214.3,1.8
1525548600,0.2,2.6,192.3,1.5
1525552200,0.3,3.4,160.6,1.1
1525555800,0.9,9.3,171.1,1.5
1525559400,0.6,8.4,181.8,4.5
1525563000,0.5,8.3,165.0,2.0
1525566600,0.1,7.1,199.7,0.9
1525570200,0.0,5.2,258.6,0.7
1525573800,0.1,4.8,176.1,0.6
1525577400,0.1,4.8,192.1,0.6
1525581000,0.0,4.0,168.8,0.4
1525584600,0.0,2.3,,0.5
1525588200,,,155.3,0.4
1525591800,0.0,2.0,151.3,
1525595400,0.0,2.0,147.4,0.4
1525599000,0.0,2.5,144.8,0.4
1525602600,0.1,2.0,150.4,0.3
1525606200,0.1,2.4,161.2,0.4
1525609800,0.1,2.2,160.0,0.4
1525613400,0.1,2.5,172.9,0.4
1525617000,0.2,3.1,190.0,0.8
1525620600,0.2,1.8,160.3,1.2
1525624200,0.2,2.3,163.6,0.9
1525627800,0.1,2.5,166.2,0.7
1525631400,0.3,2.5,168.2,0.6
1525635000,0.3,3.1,169.9,0.6
1525638600,0.3,1.9,155.5,0.7
1525642200,0.2,1.1,140.1,0.8
1525645800,0.1,1.5,137.7,0.7
1525649400,0.0,1.6,140.0,0.6
1525653000,0.0,4.6,169.9,0.5
1525656600,0.1,11.5,239.8,0.5
1525660200,1.6,22.7,268.7,0.5
1525663800,0.3,21.0,294.0,0.4
1525667400,0.1,14.1,287.4,0.4
1525671000,0.2,12.3,,0.4
1525674600,,,263.4,0.4
1525678200,0.3,12.3,246.7,
1525681800,0.5,13.0,254.1,0.4
1525685400,2.5,17.3,299.9,0.4
1525689000,6.7,26.3,502.7,0.5
1525692600,11.9,32.1,776.9,0.7
1525696200,15.2,34.7,559.0,1.6
1525699800,14.3,35.3,499.2,4.7
1525703400,4.4,19.5,360.1,7.7
1525707000,1.5,9.8,280.5,5.9
1525710600,0.9,6.7,257.3,3.6
1525714200,0.4,5.4,218.2,2.2
1525717800,0.5,5.6,186.7,2.3
1525721400,0.4,5.4,195.9,2.1
1525725000,0.5,5.5,191.0,3.8
1525728600,0.5,6.6,213.3,6.4
1525732200,0.2,5.5,199.6,4.6
1525735800,0.0,4.3,182.0,2.0
1525739400,0.0,4.8,188.1,1.3
1525743000,0.1,9.5,242.2,1.3
1525746600,0.1,13.6,285.1,1.1
1525750200,0.0,6.9,201.6,0.9
1525753800,0.1,8.9,200.3,0.6
1525757400,0.0,14.3,,0.6
1525761000,,,202.4,0.5
1525764600,0.3,12.9,214.0,
1525768200,0.7,16.7,224.1,0.5
1525771800,0.4,14.8,230.1,0.4
1525775400,4.4,19.4,273.0,0.5
1525779000,15.7,30.4,371.6,0.7
1525782600,18.2,35.1,407.9,0.8
1525786200,4.8,18.5,268.4,1.7
1525789800,2.0,9.5,175.4,3.2
1525793400,1.2,7.1,167.4,1.9
1525797000,0.4,4.0,153.8,1.1
1525800600,0.5,4.1,153.5,0.8
1525804200,0.4,4.5,156.8,0.8
1525807800,0.4,4.3,158.5,0.8
1525811400,0.2,3.4,152.9,0.6
1525815000,0.1,3.3,159.0,0.7
1525818600,0.1,3.6,161.6,0.9
1525822200,0.0,3.4,157.6,1.0
1525825800,0.0,9.4,238.5,0.9
1525829400,0.1,19.2,393.2,0.8
1525833000,0.1,19.2,368.2,0.7
1525836600,0.1,17.0,362.2,0.7
1525840200,0.0,16.1,372.5,0.6
1525843800,0.0,13.3,,0.6
1525847400,,,351.6,0.5
1525851000,0.1,17.3,388.4,
1525854600,0.3,16.6,414.7,0.5
1525858200,0.6,17.6,435.6,0.4
1525861800,9.1,27.2,509.2,0.6
1525865400,21.4,40.4,648.3,0.8
1525869000,21.8,45.3,691.9,1.8
1525872600,4.6,19.7,276.1,1.9
1525876200,1.7,9.4,202.2,1.0
1525879800,0.6,4.6,172.8,0.7
1525883400,0.4,3.9,,0.6
1525887000,,,156.1,0.6
1525890600,0.4,0.3,155.0,
1525894200,0.6,1.8,160.9,0.1
1525897800,0.4,1.0,160.2,0.1
1525901400,0.3,0.4,161.8,0.1
1525905000,0.3,0.7,153.5,0.2
1525908600,0.3,2.4,171.4,0.2
1525912200,0.1,4.1,192.6,0.2
1525915800,0.2,10.3,220.7,0.4
1525919400,0.2,11.5,232.0,2.4
1525923000,0.2,11.5,223.9,4.4
1525926600,0.2,11.6,226.5,6.4
1525930200,0.1,8.5,,3.7
1525933800,,,166.4,1.2
1525937400,0.1,2.2,155.2,
1525941000,0.1,1.5,145.7,0.6
1525944600,0.1,3.5,164.6,0.3
1525948200,0.6,10.9,206.8,0.2
1525951800,0.9,8.2,198.3,0.4
1525955400,0.9,6.3,197.0,0.4
1525959000,1.0,4.1,,0.4
1525962600,0.8,3.1,190.6,
1525966200,,,173.6,0.8
1525969800,,,164.4,0.7
1525973400,0.5,2.1,158.8,0.5
1525977000,0.8,2.1,155.1,0.2
1525980600,0.6,1.6,154.8,0.4
1525984200,0.4,,146.6,0.2
1525987800,0.2,,141.2,0.1
1525991400,0.2,,143.8,0.1
1525995000,0.1,,144.7,0.1
1525998600,0.1,0.5,145.1,0.1
1526002200,0.0,1.4,164.4,0.1
1526005800,0.0,4.6,209.5,0.1
1526009400,0.1,5.8,192.7,0.1
1526013000,0.1,2.1,161.8,0.1
1526016600,0.0,3.4,,0.1
1526020200,,,146.8,0.0
1526023800,0.1,1.1,144.2,
1526027400,0.1,2.1,139.9,0.0
1526031000,0.2,7.0,161.9,0.0
1526034600,0.2,4.6,168.7,0.0
1526038200,0.4,5.1,169.8,0.0
1526041800,0.7,3.7,172.3,0.0
1526045400,1.5,4.5,173.3,0.2
