EpochTime,3.feed_3.PM10B_UG_M3..3.feed_3.PM10_640_UG_M3
1483443000,0.0
1483446600,7.0
1483450200,2.0
1483453800,4.0
1483457400,7.0
1483461000,1.0
1483464600,3.0
1483468200,14.0
1483471800,9.0
1483475400,13.0
1483479000,13.0
1483482600,12.0
1483486200,8.0
1483489800,30.0
1483493400,9.0
1483497000,6.0
1483500600,5.0
1483504200,4.0
1483507800,1.0
1483511400,5.0
1483515000,5.0
1483518600,0.0
1483522200,2.0
1483525800,0.0
1483529400,-2.0
1483533000,0.0
1483536600,8.0
1483540200,10.0
1483543800,7.0
1483547400,17.0
1483551000,10.0
1483554600,13.0
1483558200,13.0
1483561800,7.0
1483565400,0.0
1483572600,2.0
1483576200,6.0
1483579800,9.0
1483583400,11.0
1483587000,9.0
1483590600,8.0
1483594200,11.0
1483597800,8.0
1483601400,5.0
1483605000,8.0
1483608600,7.0
1483612200,6.0
1483615800,6.0
1483619400,12.0
1483623000,17.0
1483626600,21.0
1483630200,13.0
1483633800,10.0
1483637400,13.0
1483641000,17.0
1483644600,14.0
1483648200,13.0
1483651800,10.0
1483655400,8.0
1483659000,10.0
1483662600,11.0
1483666200,7.0
1483669800,5.0
1483673400,6.0
1483677000,7.0
1483680600,8.0
1483684200,8.0
1483687800,12.0
1483691400,9.0
1483695000,14.0
1483698600,11.0
1483702200,17.0
1483705800,20.0
1483709400,21.0
1483713000,20.0
1483716600,28.0
1483720200,11.0
1483723800,13.0
1483727400,22.0
1483731000,24.0
1483734600,41.0
1483738200,34.0
1483741800,35.0
1483745400,35.0
1483749000,33.0
1483752600,32.0
1483756200,29.0
1483759800,29.0
1483763400,26.0
1483767000,32.0
1483770600,25.0
1483774200,24.0
1483777800,26.0
1483781400,25.0
1483785000,23.0
1483788600,22.0
1483792200,31.0
1483795800,28.0
1483799400,37.0
1483803000,32.0
1483806600,40.0
1483810200,37.0
1483813800,29.0
1483817400,23.0
1483821000,25.0
1483824600,27.0
1483828200,24.0
1483831800,26.0
1483835400,26.0
1483839000,25.0
1483842600,27.0
1483846200,24.0
1483849800,23.0
1483853400,22.0
1483857000,17.0
1483860600,20.0
1483864200,20.0
1483867800,16.0
1483871400,16.0
1483875000,19.0
1483878600,16.0
1483882200,16.0
1483885800,17.0
1483889400,17.0
1483893000,19.0
1483896600,19.0
1483900200,14.0
1483903800,11.0
1483907400,13.0
1483911000,11.0
1483914600,16.0
1483918200,16.0
1483921800,17.0
1483925400,23.0
1483929000,22.0
1483932600,20.0
1483936200,22.0
1483939800,40.0
1483943400,32.0
1483947000,31.0
1483950600,33.0
1483954200,32.0
1483957800,40.0
1483961400,38.0
1483965000,48.0
1483968600,46.0
1483972200,46.0
1483975800,40.0
1483979400,37.0
1483983000,52.0
1483986600,39.0
1483990200,44.0
1483993800,38.0
1483997400,39.0
1484001000,20.0
1484004600,31.0
1484008200,39.0
1484011800,39.0
1484015400,33.0
1484019000,29.0
1484022600,53.0
1484026200,35.0
1484029800,30.0
1484033400,45.0
1484037000,105.0
1484040600,70.0
1484044200,25.0
1484047800,11.0
1484051400,11.0
1484055000,31.0
1484058600,31.0
1484062200,73.0
1484065800,71.0
1484069400,60.0
1484073000,57.0
1484076600,127.0
1484080200,40.0
1484083800,19.0
1484087400,24.0
1484091000,18.0
1484094600,22.0
1484098200,14.0
1484101800,21.0
1484105400,24.0
1484109000,13.0
1484112600,7.0
1484116200,2.0
1484119800,3.0
1484123400,4.0
1484127000,2.0
1484130600,4.0
1484134200,9.0
1484137800,6.0
1484141400,34.0
1484145000,57.0
1484148600,36.0
1484152200,23.0
1484155800,32.0
1484159400,18.0
1484163000,26.0
1484166600,31.0
1484170200,44.0
1484173800,24.0
1484177400,34.0
1484181000,36.0
1484184600,45.0
1484188200,28.0
1484191800,20.0
1484195400,24.0
1484199000,15.0
1484202600,25.0
1484206200,40.0
1484209800,26.0
1484213400,25.0
1484217000,18.0
1484220600,39.0
1484224200,41.0
1484227800,45.0
1484231400,11.0
1484235000,11.0
1484238600,12.0
1484242200,16.0
1484245800,7.0
1484249400,6.0
1484253000,15.0
1484256600,8.0
1484260200,0.0
1484267400,0.0
1484271000,6.0
1484274600,7.0
1484278200,8.0
1484281800,8.0
1484285400,6.0
1484289000,2.0
1484292600,5.0
1484296200,8.0
1484299800,10.0
1484303400,9.0
1484307000,12.0
1484310600,17.0
1484314200,13.0
1484317800,13.0
1484321400,15.0
1484325000,13.0
1484328600,20.0
1484332200,7.0
1484335800,14.0
1484339400,9.0
1484343000,16.0
1484346600,11.0
1484350200,8.0
1484353800,8.0
1484357400,16.0
1484361000,14.0
1484364600,16.0
1484368200,8.0
1484371800,10.0
1484375400,9.0
1484379000,6.0
1484382600,3.0
1484386200,4.0
1484389800,9.0
1484393400,8.0
1484397000,10.0
1484400600,8.0
1484404200,7.0
1484407800,11.0
1484411400,21.0
1484415000,20.0
1484418600,6.0
1484422200,18.0
1484425800,11.0
1484429400,25.0
1484433000,16.0
1484436600,20.0
1484440200,27.0
1484443800,22.0
1484447400,17.0
1484451000,11.0
1484454600,20.0
1484458200,19.0
1484461800,20.0
1484465400,17.0
1484469000,26.0
1484472600,24.0
1484476200,17.0
1484479800,10.0
1484483400,21.0
1484487000,23.0
1484490600,19.0
1484494200,13.0
1484497800,30.0
1484501400,52.0
1484505000,21.0
1484508600,16.0
1484512200,28.0
1484515800,28.0
1484519400,21.0
1484523000,22.0
1484526600,21.0
1484530200,29.0
1484533800,37.0
1484537400,47.0
1484541000,39.0
1484544600,44.0
1484548200,44.0
1484551800,53.0
1484555400,46.0
1484559000,44.0
1484562600,33.0
1484566200,26.0
1484569800,42.0
1484573400,29.0
1484577000,33.0
1484580600,46.0
1484584200,67.0
1484587800,73.0
1484591400,71.0
1484595000,62.0
1484598600,60.0
1484602200,41.0
1484605800,29.0
1484609400,17.0
1484613000,26.0
1484616600,22.0
1484620200,25.0
1484623800,28.0
1484627400,36.0
1484631000,39.0
1484634600,36.0
1484638200,33.0
1484641800,32.0
1484645400,25.0
1484649000,27.0
1484652600,68.0
1484656200,63.0
1484659800,69.0
1484663400,77.0
1484667000,32.0
1484670600,28.0
1484674200,33.0
1484677800,24.0
1484681400,35.0
1484685000,13.0
1484688600,11.0
1484692200,10.0
1484695800,8.0
1484699400,6.0
1484703000,4.0
1484706600,7.0
1484710200,8.0
1484713800,5.0
1484717400,4.0
1484721000,3.0
1484724600,18.0
1484728200,6.0
1484731800,6.0
1484735400,2.0
1484739000,0.0
1484742600,-1.0
1484749800,4.0
1484753400,14.0
1484757000,8.0
1484760600,16.0
1484764200,2.0
1484767800,9.0
1484771400,7.0
1484775000,12.0
1484778600,7.0
1484782200,10.0
1484785800,7.0
1484789400,13.0
1484793000,8.0
1484796600,10.0
1484800200,8.0
1484803800,7.0
1484807400,6.0
1484811000,1.0
1484814600,8.0
1484818200,5.0
1484821800,4.0
1484825400,5.0
1484829000,16.0
1484832600,5.0
1484836200,18.0
1484839800,13.0
1484843400,15.0
1484847000,25.0
1484850600,44.0
1484854200,33.0
1484857800,32.0
1484861400,22.0
1484865000,13.0
1484868600,19.0
1484872200,24.0
1484875800,23.0
1484879400,55.0
1484883000,30.0
1484886600,35.0
1484890200,40.0
1484893800,31.0
1484897400,39.0
1484901000,29.0
1484904600,29.0
1484908200,21.0
1484911800,30.0
1484915400,26.0
1484919000,18.0
1484922600,13.0
1484926200,28.0
1484929800,61.0
1484933400,29.0
1484937000,8.0
1484940600,9.0
1484944200,7.0
1484947800,6.0
1484951400,8.0
1484955000,23.0
1484958600,30.0
1484962200,30.0
1484965800,29.0
1484969400,45.0
1484973000,57.0
1484976600,81.0
1484980200,60.0
1484983800,22.0
1484987400,36.0
1484991000,38.0
1484994600,59.0
1484998200,19.0
1485001800,23.0
1485005400,23.0
1485009000,24.0
1485012600,134.0
1485016200,41.0
1485019800,35.0
1485023400,31.0
1485027000,26.0
1485030600,23.0
1485034200,25.0
1485037800,17.0
1485041400,14.0
1485045000,23.0
1485048600,20.0
1485052200,16.0
1485055800,29.0
1485059400,28.0
1485063000,33.0
1485066600,26.0
1485070200,38.0
1485073800,26.0
1485077400,25.0
1485081000,33.0
1485084600,26.0
1485088200,28.0
1485091800,24.0
1485095400,69.0
1485099000,83.0
1485102600,51.0
1485106200,47.0
1485109800,24.0
1485113400,11.0
1485117000,12.0
1485120600,13.0
1485124200,13.0
1485127800,14.0
1485131400,9.0
1485135000,5.0
1485138600,4.0
1485142200,4.0
1485145800,0.0
1485149400,2.0
1485153000,6.0
1485156600,3.0
1485160200,1.0
1485163800,0.0
1485167400,0.0
1485171000,0.0
1485174600,4.0
1485178200,5.0
1485181800,3.0
1485185400,6.0
1485189000,6.0
1485192600,2.0
1485196200,1.0
1485199800,1.0
1485203400,0.0
1485207000,0.0
1485214200,-1.0
1485217800,0.0
1485221400,1.0
1485225000,10.0
1485228600,7.0
1485232200,3.0
1485235800,2.0
1485239400,6.0
1485243000,4.0
1485246600,0.0
1485250200,6.0
1485253800,6.0
1485257400,5.0
1485261000,3.0
1485264600,1.0
1485268200,6.0
1485271800,6.0
1485275400,6.0
1485279000,10.0
1485282600,12.0
1485286200,15.0
1485289800,10.0
1485293400,12.0
1485297000,16.0
1485300600,16.0
1485304200,9.0
1485307800,7.0
1485311400,5.0
1485315000,5.0
1485318600,12.0
1485322200,7.0
1485325800,8.0
1485329400,6.0
1485333000,11.0
1485336600,9.0
1485340200,7.0
1485343800,2.0
1485347400,17.0
1485351000,16.0
1485354600,23.0
1485365400,37.0
1485369000,45.0
1485372600,33.0
1485376200,18.0
1485379800,18.0
1485383400,21.0
1485387000,32.0
1485390600,24.0
1485394200,9.0
1485397800,12.0
1485401400,9.0
1485405000,31.0
1485408600,43.0
1485412200,8.0
1485415800,7.0
1485419400,11.0
1485423000,7.0
1485426600,8.0
1485430200,5.0
1485433800,2.0
1485437400,10.0
1485441000,12.0
1485444600,8.0
1485448200,5.0
1485451800,2.0
1485455400,13.0
1485459000,8.0
1485462600,7.0
1485466200,4.0
1485469800,4.0
1485473400,4.0
1485477000,5.0
1485480600,5.0
1485484200,6.0
1485487800,7.0
1485491400,5.0
1485495000,3.0
1485498600,6.0
1485502200,7.0
1485505800,6.0
1485509400,6.0
1485513000,5.0
1485516600,8.0
1485520200,9.0
1485523800,5.0
1485527400,5.0
1485531000,8.0
1485534600,9.0
1485538200,7.0
1485541800,7.0
1485545400,3.0
1485549000,8.0
1485552600,7.0
1485556200,4.0
1485559800,6.0
1485563400,8.0
1485567000,6.0
1485570600,10.0
1485574200,6.0
1485577800,3.0
1485581400,6.0
1485585000,6.0
1485588600,2.0
1485592200,4.0
1485595800,8.0
1485599400,6.0
1485603000,8.0
1485606600,8.0
1485610200,7.0
1485613800,11.0
1485617400,11.0
1485621000,18.0
1485624600,13.0
1485628200,14.0
1485631800,16.0
1485635400,4.0
1485639000,17.0
1485642600,17.0
1485646200,12.0
1485649800,28.0
1485653400,7.0
1485657000,14.0
1485660600,13.0
1485664200,11.0
1485667800,14.0
1485671400,12.0
1485675000,12.0
1485678600,15.0
1485682200,11.0
1485685800,11.0
1485689400,12.0
1485693000,17.0
1485696600,8.0
1485700200,10.0
1485703800,16.0
1485707400,11.0
1485711000,11.0
1485714600,13.0
1485718200,17.0
1485721800,14.0
1485725400,19.0
1485729000,15.0
1485732600,15.0
1485736200,13.0
1485739800,12.0
1485743400,11.0
1485747000,8.0
1485750600,15.0
1485754200,9.0
1485757800,16.0
1485761400,10.0
1485765000,11.0
1485768600,16.0
1485772200,11.0
1485775800,7.0
1485779400,14.0
1485783000,10.0
1485786600,16.0
1485790200,18.0
1485793800,4.0
1485797400,6.0
1485801000,10.0
1485804600,11.0
1485808200,11.0
1485811800,10.0
1485815400,12.0
1485819000,14.0
1485822600,9.0
1485826200,16.0
1485829800,21.0
1485833400,20.0
1485837000,28.0
1485840600,26.0
1485844200,26.0
1485847800,10.0
1485851400,7.0
1485855000,9.0
1485858600,13.0
1485862200,28.0
1485865800,30.0
1485869400,13.0
1485873000,15.0
1485880200,18.0
1485883800,15.0
1485887400,1.0
1485891000,2.0
1485894600,8.0
1485898200,9.0
1485901800,5.0
1485905400,4.0
1485909000,6.0
1485912600,7.0
1485916200,8.0
1485919800,4.0
1485923400,10.0
1485927000,7.0
1485930600,12.0
1485934200,10.0
1485937800,9.0
1485941400,8.0
1485945000,12.0
1485948600,10.0
1485952200,7.0
1485955800,8.0
1485959400,10.0
1485963000,9.0
1485966600,5.0
1485970200,13.0
1485973800,7.0
1485977400,9.0
1485981000,12.0
1485984600,8.0
1485988200,12.0
1485991800,22.0
1485995400,10.0
1485999000,15.0
1486002600,14.0
1486006200,8.0
1486009800,11.0
1486013400,10.0
1486017000,9.0
1486020600,11.0
1486024200,14.0
1486027800,21.0
1486031400,17.0
1486035000,11.0
1486038600,16.0
1486042200,21.0
1486045800,16.0
1486049400,14.0
1486053000,22.0
1486056600,13.0
1486060200,21.0
1486063800,16.0
1486067400,3.0
1486071000,16.0
1486074600,13.0
1486078200,11.0
1486081800,11.0
1486085400,9.0
1486089000,8.0
1486092600,11.0
1486096200,13.0
1486099800,19.0
1486103400,12.0
1486107000,17.0
1486110600,11.0
1486114200,17.0
1486117800,19.0
1486121400,20.0
1486125000,25.0
1486128600,26.0
1486132200,26.0
1486135800,20.0
1486139400,21.0
1486143000,17.0
1486146600,22.0
1486150200,21.0
1486153800,24.0
1486157400,26.0
1486161000,26.0
1486164600,29.0
1486168200,17.0
1486171800,16.0
1486175400,17.0
1486179000,14.0
1486182600,12.0
1486186200,12.0
1486189800,11.0
1486193400,14.0
1486197000,10.0
1486200600,8.0
1486204200,8.0
1486207800,10.0
1486211400,8.0
1486215000,12.0
1486218600,11.0
1486222200,10.0
1486225800,14.0
1486229400,12.0
1486233000,20.0
1486236600,22.0
1486240200,4.0
1486243800,9.0
1486247400,15.0
1486251000,20.0
1486254600,19.0
1486258200,32.0
1486261800,22.0
1486265400,11.0
1486269000,16.0
1486272600,15.0
1486276200,39.0
1486279800,44.0
1486283400,41.0
1486287000,30.0
1486290600,38.0
1486294200,67.0
1486297800,71.0
1486301400,49.0
1486305000,23.0
1486308600,36.0
1486312200,32.0
1486315800,31.0
1486319400,36.0
1486323000,28.0
1486326600,28.0
1486330200,32.0
1486333800,33.0
1486337400,24.0
1486341000,27.0
1486344600,26.0
1486348200,31.0
1486351800,20.0
1486355400,25.0
1486359000,10.0
1486362600,12.0
1486366200,22.0
1486369800,23.0
1486373400,17.0
1486377000,33.0
1486380600,40.0
1486384200,89.0
1486387800,74.0
1486391400,80.0
1486395000,54.0
1486398600,39.0
1486402200,39.0
1486405800,38.0
1486409400,30.0
1486413000,25.0
1486416600,29.0
1486420200,31.0
1486423800,36.0
1486427400,62.0
1486431000,69.0
1486434600,99.0
1486438200,53.0
1486441800,58.0
1486445400,56.0
1486449000,36.0
1486452600,25.0
1486456200,66.0
1486459800,92.0
1486463400,58.0
1486467000,37.0
1486470600,22.0
1486474200,26.0
1486477800,20.0
1486481400,22.0
1486485000,19.0
1486488600,36.0
1486492200,37.0
1486495800,38.0
1486499400,20.0
1486503000,21.0
1486506600,13.0
1486510200,8.0
1486513800,6.0
1486517400,5.0
1486521000,4.0
1486524600,8.0
1486528200,6.0
1486531800,4.0
1486535400,5.0
1486539000,6.0
1486542600,10.0
1486546200,15.0
1486549800,13.0
1486553400,12.0
1486557000,14.0
1486560600,9.0
1486564200,8.0
1486567800,10.0
1486571400,14.0
1486575000,8.0
1486578600,12.0
1486582200,9.0
1486585800,11.0
1486589400,7.0
1486593000,4.0
1486596600,2.0
1486600200,2.0
1486603800,2.0
1486607400,3.0
1486611000,5.0
1486614600,3.0
1486618200,2.0
1486621800,2.0
1486625400,4.0
1486629000,2.0
1486632600,3.0
1486636200,8.0
1486639800,5.0
1486643400,5.0
1486647000,6.0
1486650600,7.0
1486654200,8.0
1486657800,9.0
1486661400,6.0
1486665000,8.0
1486668600,13.0
1486672200,13.0
1486675800,12.0
1486679400,10.0
1486683000,11.0
1486686600,14.0
1486690200,14.0
1486693800,17.0
1486697400,13.0
1486701000,9.0
1486704600,9.0
1486708200,7.0
1486711800,7.0
1486715400,6.0
1486719000,8.0
1486722600,13.0
1486726200,17.0
1486729800,29.0
1486733400,28.0
1486737000,29.0
1486740600,25.0
1486744200,32.0
1486747800,28.0
1486751400,22.0
1486758600,22.0
1486762200,22.0
1486765800,14.0
1486769400,25.0
1486773000,41.0
1486776600,39.0
1486780200,53.0
1486783800,155.0
1486787400,86.0
1486791000,29.0
1486794600,35.0
1486798200,41.0
1486801800,23.0
1486805400,27.0
1486809000,36.0
1486812600,26.0
1486816200,34.0
1486819800,26.0
1486823400,29.0
1486827000,14.0
1486830600,16.0
1486834200,14.0
1486837800,18.0
1486841400,13.0
1486845000,17.0
1486848600,25.0
1486852200,25.0
1486855800,20.0
1486859400,49.0
1486863000,49.0
1486866600,53.0
1486870200,39.0
1486873800,28.0
1486877400,52.0
1486881000,45.0
1486884600,30.0
1486888200,30.0
1486891800,27.0
1486895400,24.0
1486899000,21.0
1486902600,51.0
1486906200,34.0
1486909800,32.0
1486913400,12.0
1486917000,9.0
1486920600,5.0
1486924200,3.0
1486927800,2.0
1486931400,10.0
1486935000,7.0
1486938600,6.0
1486942200,7.0
1486945800,7.0
1486960200,5.0
1486963800,7.0
1486967400,8.0
1486971000,6.0
1486974600,10.0
1486978200,7.0
1486981800,6.0
1486985400,6.0
1486989000,11.0
1486992600,16.0
1486996200,16.0
1486999800,13.0
1487003400,13.0
1487007000,19.0
1487010600,21.0
1487014200,23.0
1487021400,16.0
1487025000,15.0
1487028600,15.0
1487032200,19.0
1487035800,21.0
1487039400,17.0
1487043000,13.0
1487046600,25.0
1487050200,47.0
1487053800,60.0
1487057400,81.0
1487061000,81.0
1487064600,71.0
1487068200,73.0
1487071800,53.0
1487075400,34.0
1487079000,44.0
1487082600,39.0
1487086200,40.0
1487089800,31.0
1487093400,15.0
1487097000,19.0
1487100600,15.0
1487104200,17.0
1487107800,14.0
1487111400,12.0
1487115000,13.0
1487118600,19.0
1487122200,47.0
1487125800,29.0
1487129400,25.0
1487133000,36.0
1487136600,36.0
1487140200,34.0
1487143800,27.0
1487147400,16.0
1487151000,10.0
1487154600,10.0
1487158200,20.0
1487161800,13.0
1487165400,7.0
1487169000,6.0
1487172600,8.0
1487176200,14.0
1487190600,11.0
1487194200,34.0
1487197800,13.0
1487201400,11.0
1487205000,10.0
1487208600,7.0
1487212200,5.0
1487215800,5.0
1487219400,4.0
1487223000,6.0
1487226600,7.0
1487230200,5.0
1487233800,6.0
1487237400,6.0
1487241000,4.0
1487244600,6.0
1487248200,5.0
1487251800,6.0
1487255400,9.0
1487259000,10.0
1487262600,10.0
1487266200,13.0
1487269800,18.0
1487273400,17.0
1487277000,11.0
1487280600,15.0
1487284200,14.0
1487287800,15.0
1487291400,15.0
1487295000,10.0
1487298600,13.0
1487302200,11.0
1487305800,12.0
1487309400,20.0
1487313000,72.0
1487316600,39.0
1487320200,29.0
1487323800,29.0
1487327400,14.0
1487331000,27.0
1487334600,22.0
1487338200,22.0
1487341800,38.0
1487345400,56.0
1487349000,64.0
1487352600,51.0
1487356200,45.0
1487359800,37.0
1487363400,31.0
1487367000,27.0
1487370600,25.0
1487374200,19.0
1487377800,16.0
1487381400,59.0
1487385000,30.0
1487388600,35.0
1487392200,81.0
1487395800,85.0
1487399400,102.0
1487403000,79.0
1487406600,125.0
1487410200,76.0
1487413800,64.0
1487417400,52.0
1487421000,54.0
1487424600,55.0
1487428200,53.0
1487431800,32.0
1487435400,30.0
1487439000,33.0
1487442600,22.0
1487446200,26.0
1487449800,15.0
1487453400,25.0
1487457000,16.0
1487460600,18.0
1487464200,32.0
1487467800,34.0
1487471400,25.0
1487475000,19.0
1487478600,9.0
1487482200,17.0
1487485800,11.0
1487489400,20.0
1487493000,13.0
1487496600,16.0
1487500200,13.0
1487503800,25.0
1487507400,30.0
1487511000,40.0
1487514600,27.0
1487518200,31.0
1487521800,43.0
1487525400,52.0
1487529000,26.0
1487532600,22.0
1487536200,16.0
1487539800,18.0
1487543400,14.0
1487547000,17.0
1487550600,11.0
1487554200,16.0
1487557800,25.0
1487561400,21.0
1487565000,24.0
1487568600,27.0
1487572200,23.0
1487575800,32.0
1487579400,69.0
1487583000,70.0
1487586600,62.0
1487590200,73.0
1487593800,98.0
1487597400,123.0
1487601000,45.0
1487604600,62.0
1487608200,75.0
1487611800,76.0
1487615400,77.0
1487619000,45.0
1487622600,44.0
1487626200,47.0
1487629800,43.0
1487633400,0.0
1487637000,17.0
1487640600,14.0
1487644200,29.0
1487647800,47.0
1487651400,37.0
1487655000,63.0
1487658600,11.0
1487662200,17.0
1487665800,19.0
1487669400,26.0
1487673000,37.0
1487676600,13.0
1487680200,61.0
1487683800,75.0
1487687400,83.0
1487691000,76.0
1487694600,43.0
1487698200,76.0
1487701800,41.0
1487705400,46.0
1487709000,33.0
1487712600,30.0
1487716200,32.0
1487719800,27.0
1487723400,67.0
1487727000,51.0
1487730600,39.0
1487734200,39.0
1487737800,95.0
1487741400,43.0
1487745000,52.0
1487748600,43.0
1487752200,54.0
1487755800,46.0
1487759400,36.0
1487763000,41.0
1487766600,76.0
1487770200,93.0
1487773800,127.0
1487777400,78.0
1487781000,44.0
1487784600,40.0
1487788200,28.0
1487791800,37.0
1487795400,35.0
1487799000,30.0
1487802600,21.0
1487806200,26.0
1487809800,25.0
1487813400,19.0
1487817000,24.0
1487820600,18.0
1487824200,21.0
1487827800,22.0
1487831400,16.0
1487835000,25.0
1487838600,19.0
1487842200,13.0
1487845800,14.0
1487849400,30.0
1487853000,24.0
1487856600,33.0
1487860200,37.0
1487863800,31.0
1487867400,28.0
1487871000,26.0
1487874600,25.0
1487878200,30.0
1487881800,22.0
1487885400,26.0
1487889000,19.0
1487892600,32.0
1487896200,21.0
1487899800,29.0
1487903400,69.0
1487907000,60.0
1487910600,61.0
1487914200,54.0
1487917800,83.0
1487921400,29.0
1487925000,27.0
1487928600,27.0
1487932200,48.0
1487935800,49.0
1487939400,89.0
1487943000,57.0
1487946600,33.0
1487950200,57.0
1487957400,43.0
1487961000,42.0
1487964600,51.0
1487968200,39.0
1487971800,49.0
1487975400,34.0
1487979000,29.0
1487982600,55.0
1487986200,41.0
1487989800,24.0
1487993400,7.0
1487997000,27.0
1488000600,57.0
1488004200,39.0
1488007800,29.0
1488011400,23.0
1488015000,8.0
1488018600,7.0
1488022200,21.0
1488025800,18.0
1488029400,11.0
1488033000,6.0
1488036600,6.0
1488040200,14.0
1488043800,9.0
1488047400,13.0
1488051000,10.0
1488054600,7.0
1488058200,10.0
1488061800,5.0
1488065400,3.0
1488069000,5.0
1488072600,5.0
1488076200,10.0
1488079800,9.0
1488083400,9.0
1488087000,9.0
1488090600,7.0
1488094200,9.0
1488097800,10.0
1488101400,14.0
1488105000,9.0
1488108600,8.0
1488112200,10.0
1488115800,13.0
1488119400,12.0
1488123000,11.0
1488126600,12.0
1488130200,12.0
1488133800,13.0
1488137400,11.0
1488141000,12.0
1488144600,11.0
1488148200,8.0
1488151800,11.0
1488155400,10.0
1488159000,41.0
1488162600,16.0
1488166200,33.0
1488169800,54.0
1488173400,48.0
1488177000,61.0
1488180600,57.0
1488184200,76.0
1488187800,70.0
1488191400,89.0
1488195000,58.0
1488198600,69.0
1488202200,67.0
1488205800,76.0
1488209400,56.0
1488213000,36.0
1488216600,24.0
1488220200,27.0
1488223800,36.0
1488227400,15.0
1488231000,10.0
1488234600,14.0
1488238200,16.0
1488241800,27.0
1488245400,15.0
1488249000,19.0
