EpochTime,3.feed_27.NO_PPB,3.feed_27.NOY_PPB,3.feed_27.CO_PPB,3.feed_27.SO2_PPB
1550392200,0.9,14.1,225.0,0.1
1550395800,0.8,13.2,219.2,0.1
1550399400,0.5,8.4,179.0,0.1
1550403000,0.5,7.7,171.8,0.1
1550406600,0.9,8.8,185.0,0.2
1550410200,2.1,9.1,185.2,0.5
1550413800,2.2,8.2,187.8,0.8
1550417400,1.7,8.4,198.2,0.9
1550421000,1.7,9.0,209.9,0.8
1550424600,1.6,9.7,228.7,0.7
1550428200,1.6,9.7,228.5,0.8
1550431800,1.2,8.5,227.4,0.8
1550435400,1.1,9.9,280.6,0.8
1550439000,0.7,9.5,218.1,0.3
1550442600,0.7,8.8,219.3,0.3
1550446200,1.2,10.8,228.4,0.3
1550449800,1.0,13.2,256.0,0.3
1550453400,0.9,14.1,261.3,0.3
1550457000,0.7,15.0,253.6,0.3
1550460600,2.3,20.0,272.8,0.3
1550464200,2.0,23.5,313.2,0.3
1550467800,1.8,15.4,,0.2
1550471400,,,201.8,0.2
1550475000,0.8,5.4,198.9,
1550478600,0.8,5.8,200.8,0.2
1550482200,0.8,6.4,199.8,0.2
1550485800,0.9,6.2,189.8,0.2
1550489400,0.9,5.8,189.8,0.2
1550493000,1.2,7.2,193.0,0.1
1550496600,2.6,10.9,228.3,0.1
1550500200,1.3,8.1,198.2,0.1
1550503800,1.4,7.3,184.8,0.1
1550507400,1.9,7.6,189.7,0.1
1550511000,1.8,7.3,184.0,0.1
1550514600,1.5,6.6,180.7,0.1
1550518200,1.6,7.7,181.0,0.1
1550521800,2.2,10.5,209.2,0.1
1550525400,1.1,8.1,196.2,0.1
1550529000,0.5,6.1,185.5,0.1
1550532600,0.3,6.0,167.8,0.1
1550536200,0.3,4.8,157.0,0.0
1550539800,0.2,4.9,164.2,0.0
1550543400,0.3,6.4,169.8,0.0
1550547000,0.4,7.9,169.8,0.0
1550550600,0.3,7.5,165.9,0.0
1550554200,0.2,6.7,,0.0
1550557800,,,160.4,0.0
1550561400,0.4,5.7,170.5,
1550565000,0.2,4.8,146.4,0.0
1550568600,0.5,10.7,181.9,0.0
1550572200,0.9,13.3,180.2,0.0
1550575800,2.0,19.6,238.0,0.0
1550579400,11.8,36.4,335.9,0.0
1550583000,18.7,42.3,359.2,0.3
1550586600,2.2,8.8,164.8,0.1
1550590200,2.4,8.5,160.2,0.1
1550593800,2.1,7.7,159.0,0.1
1550597400,4.3,13.4,183.1,0.3
1550601000,5.6,17.4,206.5,0.3
1550604600,5.7,19.7,225.9,0.2
1550608200,3.0,15.7,211.6,0.2
1550611800,1.7,15.1,213.7,0.3
1550615400,1.1,17.8,235.2,0.2
1550619000,1.3,21.3,283.9,0.2
1550622600,0.8,16.9,239.2,0.1
1550626200,1.2,18.4,240.5,0.1
1550629800,1.1,13.1,207.3,0.1
1550633400,1.2,13.3,204.0,0.1
1550637000,0.3,10.0,194.5,0.3
1550640600,0.4,9.1,,1.0
1550644200,,,195.3,2.6
1550647800,0.5,8.8,196.3,
1550651400,0.5,11.2,202.5,2.2
1550655000,1.4,17.0,226.9,1.9
1550658600,1.9,21.7,252.2,1.7
1550662200,2.9,22.6,263.9,0.5
1550665800,1.8,16.7,273.9,0.1
1550669400,1.9,15.2,274.8,0.1
1550673000,2.0,11.7,242.1,0.1
1550676600,,,248.5,0.1
1550680200,,,253.0,0.2
1550683800,2.9,10.1,234.6,0.2
1550687400,3.8,14.6,236.2,0.2
1550691000,3.0,13.2,247.0,
1550694600,3.0,14.5,296.6,
1550698200,4.0,19.5,,0.1
1550701800,1.5,19.4,315.1,0.1
1550705400,2.0,22.8,341.6,0.0
1550709000,1.7,21.5,313.6,0.0
1550712600,1.6,24.1,326.3,0.0
1550716200,2.6,26.6,329.5,0.1
1550719800,4.6,32.5,350.2,0.1
1550723400,7.4,37.9,368.8,0.1
1550727000,18.0,51.5,,0.3
1550730600,,,481.1,0.6
1550734200,39.4,69.5,472.6,
1550737800,4.1,19.3,247.0,0.1
1550741400,0.8,8.4,187.8,0.0
1550745000,1.0,10.8,187.2,0.0
1550748600,1.8,15.6,203.0,0.0
1550752200,2.0,16.2,242.6,0.0
1550755800,2.2,12.7,239.2,0.0
1550759400,2.3,10.6,212.4,0.0
1550763000,2.5,8.4,188.0,0.1
1550766600,2.3,7.7,183.5,0.2
1550770200,1.8,6.8,177.0,0.3
1550773800,1.8,7.2,175.4,0.3
1550777400,1.1,5.3,173.1,0.1
1550781000,0.8,4.4,158.7,0.0
1550784600,0.7,5.2,164.7,0.1
1550788200,0.3,6.0,169.9,0.0
1550791800,0.3,7.3,186.3,0.1
1550795400,0.3,11.7,206.4,0.2
1550799000,0.6,20.4,257.9,0.2
1550802600,0.7,16.5,221.2,0.2
1550806200,0.4,12.9,208.8,0.2
1550809800,0.3,9.1,176.9,0.2
1550813400,0.4,10.3,,0.1
1550817000,,,189.2,0.2
1550820600,0.4,13.2,197.7,
1550824200,1.1,24.6,273.6,0.0
1550827800,3.9,31.9,287.3,0.0
1550831400,11.0,41.6,394.5,0.1
1550835000,22.7,54.6,455.5,0.3
1550838600,48.6,82.2,568.7,0.8
1550842200,38.5,71.1,608.2,0.8
1550845800,3.7,21.5,299.1,0.1
1550849400,2.3,15.2,244.6,0.1
1550853000,2.8,15.9,235.6,0.4
1550856600,2.7,14.3,229.8,0.5
1550860200,1.2,9.4,196.5,0.3
1550863800,0.8,8.4,198.3,0.3
1550867400,0.6,7.7,194.3,0.2
1550871000,0.5,8.2,198.5,0.1
1550874600,0.3,9.5,209.0,0.2
1550878200,0.1,10.3,224.5,0.1
1550881800,0.3,13.4,248.7,0.1
1550885400,0.4,16.4,296.9,0.3
1550889000,2.4,36.3,454.6,0.0
1550892600,3.9,38.3,434.6,0.0
1550896200,1.4,27.8,377.4,0.0
1550899800,2.0,29.3,,0.0
1550903400,,,418.7,0.0
1550907000,4.3,28.5,393.7,
1550910600,1.5,24.5,333.0,0.0
1550914200,0.7,18.4,271.5,0.0
1550917800,0.7,17.3,277.4,0.1
1550921400,1.0,18.7,270.5,0.1
1550925000,4.0,30.4,350.0,0.2
1550928600,4.7,28.0,358.7,0.5
1550932200,4.2,27.1,335.0,0.8
1550935800,1.7,15.3,308.2,1.2
1550939400,1.3,12.2,401.6,1.7
1550943000,1.0,11.3,300.4,0.8
1550946600,1.8,13.2,290.6,0.3
1550950200,2.8,14.8,268.0,0.2
1550953800,2.3,13.6,259.0,0.1
1550957400,2.2,15.2,277.5,0.1
1550961000,1.9,16.5,330.4,0.1
1550964600,2.1,19.2,324.6,0.1
1550968200,2.1,17.0,276.7,0.1
1550971800,1.8,16.5,277.1,0.2
1550975400,1.5,14.4,272.1,0.2
1550979000,1.5,16.3,270.1,0.2
1550982600,0.7,15.2,503.8,0.2
1550986200,0.8,12.0,,0.5
1550989800,,,449.3,0.4
1550993400,1.9,9.5,203.3,
1550997000,0.8,10.5,219.2,0.4
1551000600,0.7,6.3,208.8,0.4
1551004200,0.4,7.9,225.6,0.3
1551007800,0.7,10.1,242.6,0.4
1551011400,1.7,16.6,235.8,0.5
1551015000,4.2,11.9,170.1,0.5
1551018600,1.5,5.2,152.2,1.1
1551022200,0.8,2.9,130.5,
1551025800,0.4,2.3,140.9,
1551029400,0.2,2.7,148.1,0.0
1551033000,0.6,3.0,182.9,0.4
1551036600,0.7,3.7,201.7,0.4
1551040200,0.4,3.0,189.3,0.3
1551043800,0.2,3.3,175.3,0.3
1551047400,0.3,3.5,164.1,0.5
1551051000,0.4,3.1,152.3,0.3
1551054600,0.2,3.1,145.4,0.2
1551058200,0.1,2.4,136.1,0.2
1551061800,0.2,2.0,130.2,0.1
1551065400,0.1,2.1,132.5,0.1
1551069000,0.1,1.9,132.4,0.1
1551072600,0.2,2.0,,0.1
1551076200,,,126.2,0.1
1551079800,0.2,1.5,128.1,
1551083400,0.3,2.1,126.4,0.2
1551087000,0.3,2.3,127.1,0.1
1551090600,0.4,3.0,133.8,0.0
1551094200,0.6,3.4,138.6,0.1
1551097800,0.8,4.6,149.3,0.0
1551101400,1.2,4.2,154.6,0.1
1551105000,1.5,4.6,149.2,0.1
1551108600,1.5,4.0,141.1,0.1
1551112200,1.3,4.0,141.5,0.0
1551115800,1.4,4.0,142.2,0.0
1551119400,1.5,4.5,141.0,0.0
1551123000,1.0,3.5,150.6,0.0
1551126600,0.9,3.4,143.5,0.0
1551130200,0.8,3.6,157.5,0.0
1551133800,0.6,4.1,163.7,0.0
1551137400,0.4,5.3,176.4,0.0
1551141000,0.6,6.3,175.0,0.0
1551144600,1.0,8.6,166.2,0.0
1551148200,1.0,7.8,157.3,0.0
1551151800,1.0,8.1,157.9,0.0
1551155400,0.9,8.1,158.0,0.1
1551159000,0.7,8.7,,0.1
1551162600,,,166.8,0.0
1551166200,0.5,6.1,182.9,
1551169800,0.2,6.0,177.4,0.1
1551173400,0.3,6.4,172.7,0.0
1551177000,0.4,9.1,182.7,0.0
1551180600,0.5,8.6,191.5,0.0
1551184200,0.9,10.2,213.7,0.0
1551187800,1.4,9.2,204.5,0.1
1551191400,2.4,9.3,199.4,0.1
1551195000,3.0,10.7,194.6,0.1
1551198600,2.8,11.2,198.2,0.1
1551202200,2.4,9.9,191.0,0.1
1551205800,1.6,7.4,177.4,0.1
1551209400,1.3,6.6,180.5,0.1
1551213000,1.0,7.1,196.6,0.0
1551216600,1.2,8.7,213.0,0.1
1551220200,0.7,8.8,215.6,0.0
1551223800,0.4,7.6,209.2,0.0
1551227400,0.5,6.8,200.7,0.0
1551231000,0.3,6.3,190.6,0.0
1551234600,0.3,5.7,178.8,0.0
1551238200,0.4,7.5,187.2,0.4
1551241800,0.4,6.7,190.7,0.2
1551245400,0.5,8.2,,0.6
1551249000,,,181.9,1.8
1551252600,0.6,6.0,182.2,
1551256200,0.4,5.5,183.7,1.3
1551259800,0.3,7.2,187.5,1.5
1551263400,0.7,10.1,185.6,2.6
1551267000,1.0,13.2,208.5,3.1
1551270600,1.5,12.3,228.7,3.0
1551274200,2.8,13.1,233.6,2.6
1551277800,5.8,18.0,276.3,2.4
1551281400,6.6,20.6,448.7,5.2
1551285000,8.7,23.3,331.3,9.4
1551288600,6.8,20.5,244.5,7.0
1551292200,3.9,15.6,232.8,1.8
1551295800,2.1,12.4,216.2,1.1
1551299400,1.5,11.8,217.5,0.9
1551303000,0.7,10.0,221.2,1.2
1551306600,0.3,10.5,226.0,1.6
1551310200,0.3,8.8,216.2,2.4
1551313800,0.7,12.9,267.8,1.7
1551317400,0.3,10.9,250.1,0.8
1551321000,0.3,11.1,241.0,0.9
1551324600,0.3,9.4,233.6,0.9
1551328200,0.2,7.9,231.1,0.7
1551331800,0.4,7.8,,0.4
1551335400,,,213.4,0.3
1551339000,0.3,3.8,205.6,
1551342600,0.4,5.6,214.1,0.3
1551346200,0.4,6.3,217.3,0.2
1551349800,0.4,5.8,206.6,0.1
1551353400,0.7,8.1,210.6,0.1
1551357000,1.0,8.5,215.3,0.2
1551360600,1.6,7.6,207.1,0.4
1551364200,1.6,6.5,189.2,0.6
1551367800,1.3,5.4,176.5,0.6
1551371400,1.5,5.7,177.1,0.5
1551375000,1.0,4.7,173.0,0.4
1551378600,1.2,5.6,175.4,0.3
1551382200,1.2,5.7,175.9,0.3
1551385800,1.0,6.3,181.9,0.3
1551389400,0.7,7.3,193.0,0.3
1551393000,0.6,8.1,202.0,0.5
1551396600,0.3,7.8,198.2,0.5
1551400200,0.4,9.4,210.2,0.4
1551403800,0.3,7.0,194.9,0.3
1551407400,0.3,7.8,198.2,0.8
1551411000,0.2,6.6,188.6,0.4
1551414600,0.3,7.7,186.9,0.0
1551418200,0.2,7.1,,0.0
1551421800,,,201.2,0.0
1551425400,0.4,5.9,208.9,
1551429000,0.4,8.2,209.8,0.0
1551432600,0.5,8.9,207.9,0.0
1551436200,0.5,11.7,213.1,0.0
1551439800,1.0,15.0,239.3,0.0
1551443400,2.8,19.4,272.1,0.0
1551447000,4.8,19.9,280.4,0.1
1551450600,3.5,13.7,239.9,0.3
1551454200,2.9,12.3,235.7,0.6
1551457800,2.9,11.7,233.8,0.7
1551461400,2.3,10.6,228.1,0.6
1551465000,2.4,11.4,229.5,0.6
1551468600,2.4,10.3,223.4,0.9
1551472200,2.3,10.8,233.1,1.5
1551475800,1.4,11.2,240.6,1.3
1551479400,1.4,13.9,243.4,2.0
1551483000,0.6,10.5,247.0,1.9
1551486600,0.5,9.5,244.2,1.0
1551490200,0.6,9.4,235.2,0.9
1551493800,0.6,9.9,238.8,0.7
1551497400,0.5,9.8,241.8,0.6
1551501000,0.4,9.7,237.2,0.6
1551504600,0.4,10.3,,0.6
1551508200,,,232.0,0.4
1551511800,0.2,7.0,233.3,
1551515400,0.1,7.1,221.3,0.5
1551519000,0.2,6.6,219.7,0.4
1551522600,0.3,9.1,223.3,0.4
1551526200,0.9,12.7,230.7,0.4
1551529800,1.6,14.5,254.4,0.4
1551533400,2.0,11.9,239.9,0.5
1551537000,2.4,10.9,240.7,1.0
1551540600,2.2,8.5,224.8,1.3
1551544200,2.0,8.2,222.7,1.7
1551547800,1.0,7.9,221.7,1.4
1551551400,1.3,8.7,216.4,1.6
1551555000,0.9,8.0,209.5,1.2
1551558600,0.7,7.5,201.2,0.9
1551562200,0.9,8.7,207.4,0.6
1551565800,0.6,7.7,210.0,0.6
1551569400,0.5,8.8,205.2,0.4
1551573000,0.3,9.4,209.8,0.9
1551576600,0.2,7.7,218.6,0.7
1551580200,0.2,6.8,204.7,0.6
1551583800,0.2,8.1,215.0,0.6
1551587400,0.2,12.5,253.0,0.6
1551591000,0.2,16.9,,0.7
1551594600,,,286.7,0.8
1551598200,0.1,13.2,285.1,
1551601800,0.2,17.2,278.2,1.0
1551605400,0.6,22.8,308.3,0.8
1551609000,1.2,27.8,335.3,0.5
1551612600,1.1,27.1,315.5,0.7
1551616200,1.8,20.7,292.9,1.2
1551619800,1.8,13.8,258.6,1.9
1551623400,1.3,13.1,262.6,1.8
1551627000,1.3,12.2,251.0,1.6
1551630600,0.8,9.2,242.9,1.2
1551634200,0.7,8.0,241.4,1.0
1551637800,0.8,8.5,245.8,0.5
1551641400,0.9,10.0,259.2,0.3
1551645000,1.1,11.6,283.2,0.3
1551648600,0.7,9.5,267.4,0.3
1551652200,0.4,9.9,262.4,0.3
1551655800,0.2,9.8,266.2,0.2
1551659400,0.1,9.4,259.1,0.2
1551663000,0.2,9.4,260.1,0.1
1551666600,0.2,6.6,236.2,0.1
1551670200,0.2,5.3,201.0,0.1
1551673800,0.3,4.1,181.2,0.1
1551677400,0.3,3.7,,0.1
1551681000,,,153.0,0.1
1551684600,0.2,1.7,166.0,
1551688200,0.3,2.4,166.0,0.1
1551691800,0.3,3.6,162.9,0.1
1551695400,0.3,3.2,165.0,0.1
1551699000,0.4,3.5,167.1,0.1
1551702600,1.0,5.3,176.3,0.0
1551706200,1.9,5.8,171.3,0.3
1551709800,3.0,7.8,178.9,0.9
1551713400,2.7,7.3,175.5,0.5
1551717000,2.4,6.3,175.3,0.4
1551720600,2.3,6.4,180.8,0.4
1551724200,2.0,6.4,180.4,0.4
1551727800,1.8,5.5,172.5,0.2
1551731400,1.4,4.9,168.8,0.3
1551735000,1.1,5.1,173.2,0.3
1551738600,0.9,5.7,177.3,0.2
1551742200,0.9,6.7,184.7,0.3
1551745800,0.9,7.9,182.9,0.1
1551749400,1.0,8.2,186.6,0.1
1551753000,0.9,7.8,179.2,0.2
1551756600,0.7,6.7,173.8,0.3
1551760200,0.8,7.2,174.1,0.3
1551763800,0.6,5.7,,0.1
1551767400,,,152.6,0.0
1551771000,0.7,3.7,151.5,
1551774600,1.0,4.9,159.3,0.0
1551778200,1.1,6.2,172.0,0.0
1551781800,1.6,8.8,180.2,0.0
1551785400,2.3,10.8,199.0,0.2
1551789000,3.6,12.2,212.0,0.9
1551792600,5.7,12.7,211.1,1.4
1551796200,4.4,11.1,189.9,0.8
1551799800,6.7,13.2,184.0,0.4
1551803400,5.1,10.9,185.0,0.4
1551807000,2.9,7.9,182.0,0.3
1551810600,2.9,7.9,174.9,0.3
1551814200,2.1,7.1,178.7,0.4
1551817800,,,189.8,0.7
1551821400,,,197.5,0.4
1551825000,1.3,6.4,194.7,0.2
1551828600,0.8,5.8,185.5,0.3
1551832200,0.8,7.8,189.5,0.2
1551835800,0.8,7.1,185.5,0.1
1551839400,0.6,5.4,169.1,0.0
1551843000,0.8,6.5,170.4,0.1
1551846600,0.9,6.2,167.9,0.1
1551850200,0.9,7.2,,0.0
1551853800,,,166.8,0.0
1551857400,1.2,5.7,165.7,
1551861000,1.4,7.2,171.3,0.1
1551864600,1.2,7.6,183.9,0.1
1551868200,1.5,9.1,179.6,0.2
1551871800,1.7,10.2,189.7,0.1
1551875400,2.9,12.2,222.5,0.1
1551879000,3.5,11.0,202.9,0.2
1551882600,2.8,8.6,187.0,0.2
1551886200,2.4,7.1,182.6,0.2
1551889800,2.2,6.1,179.1,0.2
1551893400,1.8,5.7,179.5,0.1
1551897000,1.7,5.6,177.2,0.1
1551900600,1.6,5.5,,0.1
1551904200,1.4,5.6,190.1,
1551907800,1.7,7.7,203.3,0.2
1551911400,1.4,8.1,206.6,0.3
1551915000,1.1,9.3,208.2,0.2
1551918600,1.3,11.2,205.2,0.1
1551922200,1.0,9.4,194.9,0.1
1551925800,0.9,9.1,192.5,0.1
1551929400,1.0,10.7,192.8,0.2
1551933000,1.9,14.3,212.1,0.2
1551936600,2.3,16.4,,0.4
1551940200,,,215.3,0.4
1551943800,6.4,17.4,213.8,
1551947400,4.4,17.5,215.5,0.7
1551951000,2.7,16.6,220.9,0.7
1551954600,2.2,16.7,209.4,0.8
1551958200,1.8,14.7,209.2,1.0
1551961800,2.5,14.7,221.4,0.8
1551965400,3.3,12.8,208.3,0.9
1551969000,2.8,10.9,189.8,0.6
1551972600,2.0,8.4,175.3,0.5
1551976200,1.9,7.4,166.2,0.5
1551979800,1.4,7.1,163.8,0.3
1551983400,1.4,7.2,166.8,0.4
1551987000,1.4,7.4,168.6,0.3
1551990600,1.0,6.6,167.7,0.4
1551994200,0.7,6.8,171.2,0.3
1551997800,0.5,6.9,177.8,0.2
1552001400,0.2,7.9,189.5,0.4
1552005000,0.2,9.8,211.4,1.5
1552008600,0.3,13.2,230.4,1.1
1552012200,0.3,16.0,231.3,0.5
1552015800,0.2,16.0,224.5,0.2
1552019400,0.2,12.9,207.0,0.1
1552023000,1.4,18.1,,0.1
1552026600,,,314.5,0.1
1552030200,6.6,31.6,344.1,
1552033800,8.6,40.6,377.1,0.3
1552037400,10.2,43.1,379.2,0.2
1552041000,7.4,39.0,375.1,0.2
1552044600,15.6,50.0,429.8,0.4
1552048200,22.9,56.0,484.3,0.5
1552051800,18.6,47.3,446.0,0.7
1552055400,13.7,38.1,457.5,1.3
1552059000,12.0,35.4,415.8,1.6
1552062600,9.7,30.8,444.5,4.0
1552066200,4.7,19.6,325.1,10.1
1552069800,2.7,14.8,311.5,9.3
1552073400,2.4,15.0,249.3,7.8
1552077000,2.2,13.8,365.0,7.8
1552080600,1.1,11.3,310.3,3.9
1552084200,0.9,11.5,307.4,1.5
1552087800,1.3,19.4,409.7,0.7
1552091400,1.0,21.8,343.2,0.4
1552095000,4.6,35.5,494.7,0.3
1552098600,15.8,55.7,551.3,0.4
1552102200,10.4,46.3,524.7,0.3
1552105800,8.5,41.2,489.5,0.2
1552109400,13.6,46.2,,0.3
1552113000,,,516.6,0.3
1552116600,19.5,42.8,521.1,
1552120200,18.2,44.3,483.5,0.3
1552123800,21.5,47.8,469.3,0.4
1552127400,26.6,51.9,472.0,0.5
1552131000,27.8,52.1,507.3,0.5
1552134600,32.2,55.0,529.2,0.6
1552138200,26.0,48.2,522.7,0.5
1552141800,15.0,34.2,394.9,0.6
1552145400,3.6,13.1,227.9,3.9
1552149000,2.0,8.5,210.3,3.0
1552152600,1.3,6.3,193.0,1.8
1552156200,1.1,6.1,198.1,1.1
1552159800,1.0,5.6,216.6,1.2
1552163400,0.6,5.5,204.6,0.8
1552167000,0.7,6.3,205.8,0.9
1552170600,0.4,5.5,195.3,0.8
1552174200,0.3,7.0,216.2,0.6
1552177800,0.4,6.2,234.9,0.5
1552181400,0.5,7.6,255.4,0.4
1552185000,0.8,7.3,217.9,0.2
1552188600,0.5,6.7,215.2,0.2
1552192200,0.7,7.5,343.9,0.2
1552195800,0.4,4.9,,0.3
1552199400,,,221.6,0.2
1552203000,0.6,9.2,238.4,
1552206600,0.5,10.6,223.5,0.2
1552210200,0.6,11.2,229.7,0.4
1552213800,1.1,13.5,230.3,1.2
1552217400,1.4,15.1,247.6,2.1
1552221000,2.2,10.5,194.3,2.0
1552224600,1.3,4.9,161.0,2.3
1552228200,0.7,4.1,163.3,2.0
1552231800,0.6,3.1,160.8,1.6
1552235400,0.5,2.8,162.0,0.8
1552239000,0.6,3.0,171.8,0.9
1552242600,0.6,3.2,179.2,0.9
1552246200,0.6,3.3,183.3,0.8
1552249800,0.5,3.4,182.2,0.5
1552253400,0.3,3.5,179.3,0.3
1552257000,0.2,3.4,178.0,0.3
1552260600,0.1,3.5,182.2,0.2
1552264200,0.2,4.1,186.9,0.3
1552267800,0.2,3.6,175.9,0.2
1552271400,0.1,3.1,166.9,0.1
1552275000,0.1,4.1,168.7,0.0
1552278600,0.2,5.0,169.1,0.1
1552282200,0.1,3.9,,0.0
1552285800,,,166.4,0.0
1552289400,0.4,4.9,168.4,
1552293000,0.5,7.5,174.1,0.1
1552296600,0.6,8.9,177.9,0.1
1552300200,0.8,12.1,188.5,0.1
1552303800,1.0,14.0,204.1,0.0
1552307400,2.0,14.0,204.4,0.0
1552311000,,,,0.2
1552314600,,,,0.3
1552318200,,,,0.1
1552321800,,,,0.2
1552325400,,,,0.2
1552329000,,,,0.3
1552332600,,,,0.2
1552336200,,,,0.0
1552339800,,,,0.0
1552343400,,,,0.1
1552347000,,,,0.1
1552350600,,,,0.2
1552354200,,,,0.1
1552357800,,,,0.2
1552361400,,,,0.2
1552365000,,,,0.2
1552368600,,,,0.1
1552372200,,,,0.1
1552379400,,,,0.2
1552383000,,,,0.1
1552386600,,,,0.1
1552390200,,,,0.2
1552393800,,,,0.3
1552422600,,,,5.3
1552426200,,,,5.3
1552429800,,,,5.3
1552433400,,,,5.4
1552437000,,,,5.5
1552440600,,,,5.7
1552444200,,,,5.7
1552447800,,,,5.7
1552451400,,,,5.7
1552455000,,,,5.7
1552458600,,,,5.8
1552462200,,,,5.7
1552465800,,,,5.8
1552469400,,,,5.9
1552473000,,,,5.9
1552476600,,,,6.0
1552480200,,,,6.1
1552483800,,,,6.1
1552487400,,,,6.0
1552491000,,,,5.8
1552494600,,,,6.0
1552498200,,,,5.5
1552501800,,,,5.4
1552509000,,,184.5,
1552512600,,,195.4,
1552516200,,,217.2,
1552519800,,,295.2,
1552523400,,,479.2,
1552527000,,,531.2,
1552530600,,,448.8,
1552534200,,,428.1,
1552537800,,,462.9,
1552545000,,,373.8,
1552548600,,,381.5,
1552552200,,,374.9,
1552555800,,,421.2,
1552559400,,,468.0,
1552563000,,,603.2,
1552566600,,,653.9,
1552570200,,,713.2,
1552573800,51.6,84.4,960.0,3.1
1552577400,28.3,57.5,817.4,6.5
1552581000,3.2,16.7,233.6,1.8
1552584600,1.4,8.4,174.0,1.0
1552588200,0.8,5.7,157.8,1.2
1552591800,0.4,4.9,153.5,0.7
1552595400,0.4,4.2,152.9,0.5
1552599000,0.2,4.3,153.2,0.5
1552602600,0.4,6.0,149.9,0.6
1552606200,0.1,4.7,147.2,0.7
1552609800,0.2,6.4,144.6,2.7
1552613400,0.4,6.5,134.6,2.0
1552617000,0.2,3.2,123.0,1.2
1552620600,0.1,2.7,123.5,1.1
1552624200,7.9,14.5,123.8,1.3
1552627800,0.2,2.9,,0.8
1552631400,,,122.0,0.6
1552635000,0.3,2.4,120.4,
1552638600,0.2,2.5,124.5,0.6
1552642200,0.1,2.9,129.0,0.4
1552645800,0.1,6.0,137.7,0.3
1552649400,0.3,7.5,152.8,0.3
1552653000,1.0,8.4,167.0,0.5
1552656600,1.5,6.7,149.1,0.6
1552660200,1.0,4.4,134.8,0.5
1552663800,1.1,4.4,134.1,0.4
1552667400,0.8,3.8,128.9,0.4
1552671000,0.8,3.7,129.8,0.3
1552674600,,,130.3,0.4
1552678200,0.5,2.9,134.9,0.6
1552681800,0.4,2.7,136.6,0.5
1552685400,0.3,2.7,137.6,0.3
1552689000,0.2,2.9,138.3,0.2
1552692600,0.2,3.2,140.0,0.1
1552696200,0.2,2.9,139.4,0.1
1552699800,0.1,2.6,137.0,0.1
1552703400,0.2,3.0,137.0,0.0
1552707000,0.2,2.3,133.3,0.0
1552710600,0.1,1.9,128.4,0.0
1552714200,0.2,2.5,,0.0
1552717800,,,127.4,0.0
1552721400,0.3,2.2,124.9,
1552725000,0.2,3.0,122.9,0.0
1552728600,0.2,3.4,126.6,0.0
1552732200,0.3,4.8,135.0,0.0
1552735800,0.5,5.3,145.1,0.0
1552739400,0.8,5.9,145.7,0.0
1552743000,1.0,5.4,148.0,0.0
1552746600,0.8,4.3,149.3,0.0
1552750200,0.9,4.0,149.0,0.0
1552753800,0.7,3.0,137.8,0.0
1552757400,0.5,2.3,132.9,0.0
1552761000,0.4,2.0,134.9,0.0
1552764600,0.4,1.9,137.0,0.0
1552768200,0.3,1.7,138.4,0.0
1552771800,0.3,2.2,139.8,0.0
1552775400,0.1,1.9,142.6,0.0
1552779000,0.1,2.4,148.8,0.0
1552782600,0.2,3.4,149.6,0.0
1552786200,0.0,3.4,151.1,0.0
1552789800,0.1,5.0,167.0,0.0
1552793400,0.3,7.5,173.3,0.0
1552797000,0.3,8.7,176.2,0.0
1552800600,0.5,9.4,,0.0
1552804200,,,180.0,0.0
1552807800,0.5,7.1,174.3,
1552811400,0.7,12.4,179.4,0.1
1552815000,1.2,15.5,180.3,0.0
1552818600,1.3,16.8,189.7,0.0
1552822200,2.3,24.4,270.7,0.0
1552825800,3.1,17.8,229.4,0.0
1552829400,1.3,6.3,167.8,0.1
1552833000,0.7,3.2,145.7,0.0
1552836600,0.5,2.4,145.3,0.0
1552840200,0.9,3.1,144.1,0.0
1552843800,0.7,2.8,145.6,0.0
1552847400,0.8,2.8,150.1,0.0
1552851000,1.1,3.3,156.5,0.0
1552854600,1.3,3.6,150.1,0.1
1552858200,0.3,2.4,151.4,0.3
1552861800,0.2,2.7,155.5,0.4
1552865400,0.0,3.3,168.1,0.4
1552869000,0.1,8.2,209.5,0.4
1552872600,0.1,8.4,200.7,0.0
1552876200,0.0,8.0,202.4,0.1
1552879800,0.2,16.9,279.0,0.0
1552883400,0.4,18.9,276.3,0.0
1552887000,0.3,14.7,,0.1
1552890600,,,184.4,0.1
1552894200,0.1,4.4,176.2,
1552897800,0.2,6.7,192.3,0.1
1552901400,0.3,9.4,208.0,0.0
1552905000,0.3,12.0,214.9,0.0
1552908600,3.0,22.0,270.3,0.1
1552912200,5.5,24.7,278.7,0.1
1552915800,3.7,15.3,238.4,0.2
1552919400,1.1,5.0,180.6,0.1
1552923000,1.1,4.8,178.9,0.2
1552926600,1.2,4.9,175.4,0.0
1552930200,0.9,5.0,177.9,0.2
1552933800,0.9,4.5,178.9,0.2
1552937400,0.7,4.5,181.3,0.1
1552941000,0.4,3.9,173.3,0.0
1552944600,0.3,4.0,175.9,0.0
1552948200,0.3,5.3,187.1,0.1
1552951800,0.1,5.3,181.9,0.0
1552955400,0.0,5.9,188.3,0.0
1552959000,0.1,8.1,197.1,0.0
1552962600,0.1,12.2,229.5,0.0
1552966200,0.1,14.1,228.5,0.0
1552969800,0.0,8.4,211.6,0.0
1552973400,0.1,17.3,,0.0
